date	Assetto Corsa	The Banner Saga	Sid Meier's Civilization V	Counter-Strike: Global Offensive	Day One : Garry's Incident	Drug Wars	Godus	Grand Theft Auto V	Infestation: Survivor Stories Classic	Insurgency	Portal 2	Project CARS	Retro City Rampage DX	Rocket League	Saints Row: The Third	Shadowrun Returns	Ship Simulator Extremes	Total War: SHOGUN 2	The Elder Scrolls V: Skyrim	Skyscraper Simulator	SpeedRunners	The Swapper	Tunnel Rats	The Witcher 3: Wild Hunt	The Witness
20141123	1648	132	46333	243123	5	1	392	1	3127	7193	2368	164	32	1	1808	276	62	4081	43249	2	655	54	1	0	1
20141124	1499	111	34903	239938	8	0	329	1	2432	5720	1657	97	30	2	1358	222	43	3163	32024	2	549	43	0	0	0
20141125	1354	91	32718	221420	4	1	323	2	2581	5732	1653	112	22	2	1337	166	50	3173	31084	3	511	39	0	0	0
20141126	1374	109	37222	225433	4	0	462	1	3259	5592	1956	107	29	2	1403	238	52	3594	33875	4	629	45	1	0	0
20141127	1378	182	39987	219942	5	0	541	1	3430	5061	2245	117	34	1	1437	329	55	3607	33463	3	817	45	0	0	0
20141128	1414	786	47302	224794	7	0	608	1	3812	5521	2951	136	30	3	1734	390	62	4108	37113	5	998	46	1	0	1
20141129	1345	1465	48438	233809	7	1	697	0	3931	5145	3204	123	33	2	1904	439	79	4426	39823	4	1025	48	1	0	0
20141130	1515	1214	47971	252684	8	0	828	0	4412	5506	3315	128	34	1	1878	491	71	4611	43263	4	1029	53	0	0	1
20141201	1289	825	36645	261226	5	1	773	3	3594	4064	2283	91	26	2	1799	483	57	3555	30770	3	871	47	1	0	1
20141202	1289	618	33459	234763	4	0	774	3	3244	4011	3186	103	24	3	2083	622	60	3559	35949	4	921	35	0	0	0
20141203	1334	520	32366	230752	6	1	655	2	3037	3603	2889	101	20	1	1828	484	50	3512	36720	4	793	33	0	0	0
20141204	1273	426	32187	228832	7	0	572	2	3029	3500	2776	110	24	2	1960	399	47	3486	35740	3	675	34	0	0	0
20141205	1344	373	37677	232034	4	0	809	2	3117	4074	2900	129	20	2	1998	358	53	3766	37682	2	792	42	0	0	0
20141206	1398	535	48988	220924	7	1	826	0	3486	4397	3747	135	32	3	2376	458	62	4631	48293	6	827	41	0	0	0
20141207	1532	526	47852	252464	6	0	800	0	3467	4311	3420	134	28	1	2131	468	55	4697	50454	4	728	61	1	0	1
20141208	1389	358	35849	269899	7	0	625	1	2983	3462	2299	125	22	1	1597	353	46	3808	36939	3	566	38	1	0	0
20141209	1256	311	32873	234196	4	0	555	4	2862	3627	2079	113	21	1	1518	248	41	3649	35563	3	580	31	1	0	0
20141210	1363	286	31133	228298	3	0	472	2	2689	3171	1936	118	21	7	1418	259	39	3573	33970	2	547	30	0	0	0
20141211	1309	273	31689	225807	6	1	456	4	2932	3072	1909	121	17	8	1372	284	48	3421	33865	2	531	26	0	0	0
20141212	1296	255	35904	233998	6	0	402	3	3283	3533	2289	133	26	32	1594	270	46	3613	35321	3	624	34	1	0	0
20141213	1353	333	46273	237161	9	1	472	1	3360	4872	2998	132	35	31	2070	346	59	4281	44735	3	699	55	0	0	0
20141214	1507	391	47073	256558	10	1	559	1	3593	5220	2840	130	56	3	1918	376	54	4591	48386	3	635	67	1	0	0
20141215	1396	253	35678	255386	6	0	428	3	2994	4384	2030	115	39	3	1393	307	52	3614	36443	3	582	62	1	0	0
20141216	1317	265	34770	239532	9	0	373	7	2950	4245	2021	113	38	23	1395	254	56	3580	35446	5	517	47	1	0	0
20141217	1361	235	35420	239082	8	0	342	8	2984	4092	1960	142	35	28	1411	247	50	3591	35235	10	561	41	0	0	0
20141218	1358	253	36133	257830	6	1	347	4	3061	3979	2004	106	37	160	1414	240	41	3593	34345	6	2380	42	1	0	1
20141219	1886	290	44480	241331	9	1	437	2	2987	4434	2572	125	37	126	1649	335	54	4197	37359	7	3583	54	1	0	1
20141220	1885	437	55086	253740	9	0	511	0	3234	6245	3120	122	42	8	2008	436	58	5011	43041	6	3214	64	0	0	1
20141221	1977	486	57706	270304	7	0	522	1	3513	6581	4808	137	41	3	1972	501	66	5302	49167	5	2861	65	0	0	0
20141222	1967	452	51597	263242	11	1	493	1	3425	6119	8872	127	33	146	1966	455	65	5055	53849	5	2640	65	0	0	1
20141223	2194	465	50754	235385	8	0	469	0	3475	5597	9860	128	28	113	2579	426	67	4869	56334	4	2419	55	1	0	0
20141224	2461	387	43618	230179	6	1	377	0	2886	4644	7265	100	35	80	2521	377	62	4222	46401	4	1966	44	1	0	1
20141225	2720	501	48220	233664	8	0	435	0	3271	4548	6919	100	31	40	2649	450	73	4788	50617	4	1891	52	1	0	0
20141226	2584	466	53596	226741	8	1	477	0	3764	4978	6804	116	32	4	2770	464	79	4905	54986	5	2075	49	0	0	0
20141227	2612	510	56462	239443	12	1	483	0	3941	5082	6517	110	37	3	2902	759	87	5181	57992	7	2056	62	0	0	0
20141228	2498	554	58117	272253	10	1	451	0	3984	4965	6109	137	40	2	2792	1254	85	5310	61314	6	2128	73	0	0	1
20141229	2307	1562	51932	263130	9	1	435	1	4044	4655	5549	118	47	4	2610	1088	93	4944	56807	6	2137	74	1	0	0
20141230	2265	1405	52393	244555	11	0	462	1	3944	4669	5514	116	37	4	2584	926	78	4937	56579	4	2079	54	1	0	0
20141231	2147	1143	45712	238390	7	0	358	1	3218	4014	4653	104	35	3	2153	767	72	4339	46851	5	1857	54	1	0	0
20150101	2084	1191	61844	251800	9	0	448	0	3871	4622	5398	106	45	2	2862	946	84	5501	65914	7	1813	69	0	0	0
20150102	2266	982	59595	308775	10	1	438	1	3985	4586	5221	132	35	3	3116	793	92	5488	66908	7	1859	61	1	0	0
20150103	2317	881	61611	328340	8	1	406	1	3812	4399	4904	150	30	3	3017	755	83	5562	69246	6	1709	63	1	0	1
20150104	2304	756	59582	348548	6	0	424	2	3661	4398	4785	124	27	3	2884	708	65	5480	69551	5	1582	57	1	0	0
20150105	2008	585	47200	327752	6	0	333	2	3384	3617	3569	107	30	5	2275	555	69	4483	53847	4	1583	51	1	0	0
20150106	1940	512	42359	298115	6	0	300	3	3132	3317	3395	151	25	8	2070	442	60	4331	51156	5	1451	54	0	0	0
20150107	1938	449	41359	292979	5	0	262	5	2967	3368	3119	142	20	4	1987	391	69	4209	48768	4	1365	38	0	0	0
20150108	2094	440	41414	285801	7	0	269	3	2825	3362	3040	133	22	4	1878	397	63	4220	48342	5	1418	44	0	0	0
20150109	2197	427	45575	282302	7	0	249	3	2836	4033	3376	161	27	9	1969	360	67	4639	49127	4	1563	44	1	0	0
20150110	2224	504	57478	296761	4	0	291	1	3122	4312	4217	162	30	6	2448	437	88	5444	61023	4	1610	56	0	0	1
20150111	2324	475	56277	306807	5	0	310	1	3106	4297	4043	174	26	2	2252	456	76	5298	62313	3	1746	50	1	0	0
20150112	2031	397	43029	309478	5	0	229	4	2598	3192	2802	137	22	9	1645	376	57	4143	44546	2	1211	40	0	0	0
20150113	1912	334	38313	296493	5	1	224	3	2561	3176	2467	143	17	33	1654	309	48	4010	43064	4	1044	40	1	0	0
20150114	2030	327	36867	288235	5	0	194	3	2469	3123	2451	137	23	3	1497	330	58	3887	41481	3	1067	41	1	0	0
20150115	1958	263	35961	284966	4	0	180	3	2526	3071	2254	139	17	136	2317	329	56	3885	39952	4	1059	33	1	0	1
20150116	1938	285	44056	282949	4	0	209	2	2595	3423	2758	164	20	94	8812	342	58	4202	42565	4	1219	42	0	0	0
20150117	2057	339	58794	296818	5	0	231	1	2654	3765	3522	163	25	55	14943	458	73	5015	53027	4	1245	54	0	0	0
20150118	2205	363	62502	316980	4	0	263	1	2799	3935	3527	181	27	4	16251	475	68	5113	57767	4	1245	48	0	0	0
20150119	1972	330	56718	316661	10	0	223	2	2460	3588	2972	157	41	5	9041	365	61	4607	49563	5	1058	43	1	0	0
20150120	1987	270	44460	295098	12	0	170	1	2332	4691	2328	171	35	7	6779	314	58	3809	39936	3	1004	38	1	0	0
20150121	1869	270	43522	293769	10	0	177	0	2157	7599	2172	182	31	29	5789	267	59	3891	39439	3	899	43	0	0	0
20150122	1858	261	42560	290078	11	0	175	1	2204	8580	2171	159	31	4	5225	260	53	3822	39148	3	909	30	1	0	0
20150123	1871	277	48052	290216	8	0	182	1	2238	8814	2826	200	43	3	5293	272	56	4172	41893	2	994	36	0	0	1
20150124	2049	370	62305	296203	15	0	231	2	2419	8478	3636	217	51	2	5964	368	70	5216	54386	6	1076	46	0	0	1
20150125	2216	364	60349	314805	15	0	228	1	2577	7809	3570	217	50	1	5398	393	72	5186	57829	5	1057	50	0	0	1
20150126	1860	264	46005	318624	10	1	202	2	2231	6312	2546	164	41	3	3906	325	60	4135	42375	2	902	43	0	0	1
20150127	1719	228	43329	316281	6	0	192	2	2038	5622	2934	174	32	5	3576	279	53	4124	41730	3	780	39	0	0	1
20150128	1783	220	39877	300841	7	1	155	2	2029	4811	5229	147	27	122	3479	259	52	3866	39321	3	770	32	1	0	0
20150129	1780	209	39180	232972	6	1	148	1	1943	4735	6699	174	23	58	3106	257	51	3919	38157	3	717	32	0	0	1
20150130	1747	216	44636	285879	5	1	144	1	2133	5111	7858	188	25	2	3351	247	51	4120	40073	6	930	33	1	0	1
20150131	1928	275	57591	318897	7	0	176	0	2124	5292	7929	192	32	5	4160	339	59	4947	51419	5	914	51	0	0	1
20150201	2118	346	59718	349274	8	0	200	0	2224	5420	6891	221	24	2	3676	368	80	5242	56901	4	875	45	1	0	0
20150202	1827	236	44077	359412	5	0	152	2	1884	4326	4713	173	23	2	2698	288	55	4244	42291	3	766	36	2	0	1
20150203	1622	216	38850	364704	6	0	156	3	1662	3667	3960	163	22	6	2391	229	44	3953	37570	3	686	35	1	0	1
20150204	1707	197	38311	368656	7	0	137	2	1636	3428	3550	173	19	2	2266	223	48	3865	36084	3	1409	26	0	0	1
20150205	1816	195	38555	289207	5	1	144	1	1587	3361	3219	158	18	2	2311	217	42	3840	35538	3	2434	32	0	0	0
20150206	1735	193	44216	359645	7	1	136	1	1801	3723	3489	204	21	2	2401	222	45	4071	37916	4	2522	33	0	0	0
20150207	1860	272	57148	383185	7	0	188	1	1876	4096	4305	191	19	4	2999	309	69	4998	47710	4	2253	41	1	0	1
20150208	2015	309	58004	389101	9	0	213	1	2015	4143	4145	236	21	1	2843	342	64	5246	52915	2	1937	42	0	0	1
20150209	1840	221	43470	398069	5	0	155	0	1605	3204	2841	176	16	3	2088	268	44	4027	37619	3	1471	34	0	0	1
20150210	1629	197	38521	380171	9	0	126	0	1572	3102	2512	174	15	2	1881	209	37	3910	35320	3	1215	30	0	1	1
20150211	1717	193	36809	376150	10	0	142	1	1545	3027	2424	179	16	2	1845	190	42	3743	34121	2	1170	22	1	1	1
20150212	1705	178	37669	368103	5	1	139	3	1400	3197	2422	195	14	1	1749	203	50	3746	34108	2	1083	24	0	0	1
20150213	1635	183	43521	375546	11	0	122	2	1484	3622	2874	184	16	3	1963	228	59	4159	35957	3	1198	31	1	0	1
20150214	1775	237	54778	440966	7	0	263	1	1595	3747	4024	177	27	2	2522	302	57	4799	44578	5	1169	30	1	0	0
20150215	2029	280	58465	443394	8	1	239	0	1711	4067	5807	219	25	1	3350	360	66	5272	50364	4	1165	43	0	0	1
20150216	1831	211	50968	419590	4	1	192	1	1631	3946	5768	186	19	4	3554	281	66	4659	44904	4	1097	33	0	0	1
20150217	1610	194	42467	384310	6	0	166	2	1513	3386	4467	160	17	3	2989	242	59	3996	38434	5	1073	29	0	0	1
20150218	1634	191	40235	386713	6	1	157	3	1572	3096	3559	188	16	3	2657	223	53	4071	36370	4	998	30	0	1	1
20150219	1643	174	39433	382328	6	1	156	3	1209	3068	3265	198	16	2	2446	221	51	3985	35710	4	993	28	0	1	0
20150220	1668	183	45067	380525	7	1	171	2	1384	3524	3490	223	14	3	2431	211	51	4382	37473	4	1101	32	0	1	1
20150221	1926	247	58033	405465	6	0	199	0	1458	4071	4143	235	24	3	2888	316	74	5150	48925	3	1224	40	0	0	1
20150222	2000	266	58601	442885	7	0	210	0	1591	4497	4040	260	20	1	2710	346	82	5327	53178	4	1151	46	0	0	1
20150223	1783	189	44525	422759	5	0	142	1	1238	3419	2672	201	15	2	1870	261	73	4163	37496	2	874	28	0	0	2
20150224	1762	161	38440	419874	6	0	132	3	1176	3150	2393	180	12	7	1831	216	59	4057	36103	3	820	32	0	1	1
20150225	1744	169	36804	391277	6	0	126	2	1108	3088	2295	188	16	2	1640	207	54	3805	33925	2	873	28	0	0	1
20150226	1701	156	37709	378755	4	1	128	1	1052	3127	2371	199	19	2	1590	199	53	3755	34548	2	855	32	1	0	0
20150227	1703	157	42543	378897	5	0	121	7	1203	3627	2742	225	14	4	1881	198	62	4010	35371	2	1014	28	1	0	0
20150228	1805	206	55600	399829	5	1	152	2	1325	4175	3737	224	22	5	2380	262	68	4772	46443	4	1137	48	1	0	0
20150301	1969	247	57002	429991	8	1	177	1	1395	4158	3473	207	19	1	2288	296	68	4939	51039	4	1068	45	0	0	0
20150302	1637	170	43444	420129	4	1	128	3	1017	3104	2381	205	16	2	1638	239	48	3687	35260	2	843	29	0	0	0
20150303	1588	163	38071	400636	5	0	122	2	979	3008	2184	176	17	3	1491	193	41	3681	33864	3	809	36	1	1	0
20150304	1790	191	37422	392769	6	0	126	2	965	2999	2102	177	15	2	1505	184	48	3614	33255	5	809	28	0	0	1
20150305	1859	366	45119	390078	5	0	129	7	951	3103	2345	220	16	2	1633	194	43	3960	35737	3	826	26	0	0	0
20150306	1939	395	49465	380709	7	1	128	2	951	3362	2774	226	18	3	1806	189	52	3891	35415	4	1014	26	1	0	0
20150307	1947	485	63766	397346	6	0	150	1	1130	3792	3468	220	22	3	2355	226	66	4616	44719	5	1041	37	0	0	0
20150308	2188	562	67159	436962	9	1	162	1	1161	3872	3546	243	20	4	2397	255	58	4729	48675	4	999	44	1	0	0
20150309	1962	400	51366	433576	5	0	129	2	883	2943	2444	216	16	8	1663	202	44	3776	35031	2	759	25	0	0	1
20150310	1820	311	45655	408637	5	1	133	4	929	2802	2083	165	13	9	1506	157	46	3588	33259	2	746	30	1	0	0
20150311	7066	233	41766	383600	5	0	100	3	837	2683	2005	163	11	2	1452	158	35	3446	31626	3	710	28	0	0	1
20150312	4578	209	41730	370240	4	0	101	7	781	2624	1950	188	13	2	1340	146	42	3350	30823	3	681	24	1	0	1
20150313	4031	203	47393	373405	5	0	116	6	892	3000	2442	183	17	6	1528	161	49	3666	33823	2	828	20	0	0	0
20150314	3785	248	57723	401946	7	0	151	3	1043	3282	3145	201	21	3	1876	214	64	4325	43138	5	903	37	1	0	0
20150315	3860	287	57843	437700	6	0	158	2	1099	3307	3027	220	18	3	1815	223	56	4505	47657	5	817	53	0	0	0
20150316	3306	209	43304	438656	5	0	120	3	849	2696	2084	169	14	3	1265	174	51	3549	34474	2	677	33	0	0	0
20150317	2915	169	40201	395329	5	0	119	3	813	2484	2012	186	16	2	1254	180	122	3498	32836	3	720	32	0	0	0
20150318	2643	156	39622	385444	3	0	150	7	794	2521	2044	169	12	3	1271	213	173	3381	32359	2	728	33	0	0	1
20150319	2742	171	40594	385494	3	1	143	13	753	2595	2085	186	16	2	1225	208	103	3410	32193	2	685	29	0	0	0
20150320	2787	173	49790	380917	3	0	158	14	878	2861	2618	204	15	3	1439	215	94	3830	34650	1	992	30	0	1	0
20150321	2904	194	63257	404381	6	0	173	2	1037	3104	3087	200	17	3	1792	296	94	4480	43541	3	1036	41	2	0	1
20150322	3132	236	66807	418957	8	0	184	3	1071	3355	3054	205	19	2	1805	337	86	4785	48379	5	962	36	0	0	0
20150323	2644	172	50554	432658	8	0	146	10	857	2759	2108	178	15	5	1276	253	70	3697	34944	2	788	30	1	0	0
20150324	2534	139	47858	432356	8	1	139	8	750	2656	2118	195	15	4	1275	206	69	3667	33358	2	759	29	0	0	0
20150325	2549	158	45377	410163	8	0	142	8	749	2576	2101	170	14	5	1243	201	53	3461	32046	4	701	31	0	0	0
20150326	2403	142	44292	401843	7	0	123	6	824	2948	2110	176	14	4	1246	194	55	3629	31653	2	740	35	0	0	1
20150327	2330	134	48970	394873	8	0	145	8	975	3522	2481	184	17	4	1417	198	60	4678	34216	1	844	30	0	0	1
20150328	2478	165	59986	423415	7	0	183	7	1027	4015	3096	205	16	3	1765	282	69	6514	43700	1	870	40	0	0	0
20150329	2695	182	60663	441935	7	0	203	4	1096	4379	3112	221	20	1	1797	298	69	7359	48045	4	844	37	0	0	0
20150330	2341	161	44169	453930	7	0	138	6	855	3635	2272	205	12	7	1301	215	51	5973	35378	2	708	33	1	0	0
20150331	2287	121	43249	394320	9	0	131	7	867	3814	2197	187	16	13	1299	181	57	5664	34591	3	586	31	0	0	0
20150401	2443	124	41691	399743	6	0	151	6	832	3795	2068	176	15	6	1295	174	45	5175	33100	4	705	30	1	0	0
20150402	2202	117	42214	388555	6	0	175	8	845	4010	2203	178	15	5	1347	149	48	5035	33790	2	711	32	0	0	0
20150403	2381	149	51975	385270	6	0	183	8	933	4035	2758	204	16	6	1598	195	54	5554	39617	3	850	37	0	0	1
20150404	2336	143	51173	418233	4	0	191	3	887	3422	2689	189	17	7	1696	172	58	5420	42119	2	685	41	1	0	0
20150405	2502	164	55582	456991	5	0	221	4	916	3946	2984	200	22	3	1754	229	61	5654	44340	2	817	35	1	0	0
20150406	2354	119	46043	446156	5	1	228	4	857	3413	2424	165	21	3	1503	193	56	5109	40163	2	687	31	0	0	1
20150407	2070	116	41139	405995	4	0	178	8	764	3034	2041	146	17	9	1318	166	50	4335	34345	2	630	25	1	0	0
20150408	1983	95	39473	400729	4	0	183	8	709	3094	1920	145	13	6	1238	159	44	4198	33166	3	619	28	1	0	1
20150409	1996	117	39636	398369	6	0	209	10	684	2798	1942	151	15	4	1222	149	50	4322	33016	2	660	27	0	0	1
20150410	1920	121	42109	410909	4	0	200	11	699	3047	2234	156	15	4	1361	154	49	4323	33072	2	709	19	0	0	1
20150411	2050	137	51832	432947	4	0	239	4	823	3337	2837	177	17	4	1691	192	59	4935	40921	1	797	30	1	0	0
20150412	2217	151	51676	453782	6	1	252	8	779	3372	2696	189	20	4	1698	206	62	4938	44462	2	740	32	1	0	0
20150413	2132	120	36866	464014	6	1	178	79993	601	2633	1854	164	18	4	1232	169	43	3824	30814	2	598	25	0	0	0
20150414	1593	91	34236	397106	3	0	172	300344	556	2129	1565	119	26	3	1039	138	39	3577	28351	2	471	23	0	0	0
20150415	1533	93	31909	396099	3	0	135	301097	485	1976	1491	120	24	3	1012	132	38	3351	26995	2	448	21	0	0	0
20150416	1678	84	33089	398050	4	1	126	298358	487	2020	1574	145	28	4	1111	144	31	3424	27772	1	509	17	0	0	0
20150417	1754	219	37860	494048	3	1	135	315264	510	2333	1889	176	30	4	1261	128	39	3738	29511	2	623	24	0	0	1
20150418	1825	430	47614	510794	4	0	145	357585	600	2583	2430	215	40	4	1542	157	51	4401	37592	4	741	25	0	0	1
20150419	1987	633	50169	604843	7	0	160	364544	595	2572	2422	217	41	2	1585	188	47	4546	42342	2	626	34	0	0	0
20150420	1752	505	35987	595475	4	0	115	277981	509	2084	1682	166	33	4	1208	137	32	3450	30367	1	581	25	0	0	1
20150421	1486	371	34461	505713	3	1	130	261865	520	1916	1616	154	27	4	1155	119	43	3316	28713	1	527	25	0	0	1
20150422	1537	309	34239	486239	3	0	113	248120	481	1909	1565	105	19	6	1122	126	40	3359	28234	2	532	23	0	0	1
20150423	1683	272	34452	480928	4	0	102	237606	431	1892	1617	171	17	5	1125	134	41	3457	32381	2	556	28	0	1	1
20150424	1557	205	38739	482181	4	0	113	245193	488	2106	1819	174	27	5	1216	133	50	3692	52379	3	666	26	1	1	0
20150425	1824	276	50411	511294	5	1	125	281448	554	2477	2528	216	24	3	1573	181	62	4562	80594	6	756	30	1	1	1
20150426	2092	274	51483	520161	4	0	149	284788	513	2555	2479	251	23	3	1556	199	65	4694	90870	4	700	33	1	0	0
20150427	1835	190	37281	525280	4	0	104	207244	494	1909	1659	177	17	11	1105	149	42	3621	57873	3	608	24	1	0	1
20150428	1662	159	35014	491778	4	1	103	195632	451	1943	1549	162	17	7	1088	156	38	3512	53645	2	542	25	0	0	1
20150429	1652	140	34442	480548	3	1	110	187146	428	1939	1541	165	23	6	1081	175	49	3481	50419	2	549	25	0	0	0
20150430	1786	132	35591	466310	5	0	94	188681	431	2154	1754	189	22	7	1192	142	38	3543	48071	2	614	21	1	0	1
20150501	1762	154	40430	474878	4	0	123	210263	559	2127	1966	248	19	5	2289	166	49	3841	51861	2	654	22	0	0	0
20150502	1787	176	47771	507938	4	0	127	213107	513	2376	2343	248	18	4	3391	226	68	4264	58108	1	701	31	0	0	1
20150503	2020	181	50415	509860	3	0	150	216918	566	2505	2485	270	24	5	4069	214	54	4556	62808	3	645	30	1	0	2
20150504	1712	143	36891	530789	4	1	120	175294	444	1957	1702	265	19	6	3454	177	48	3558	45040	3	487	20	0	0	1
20150505	1461	129	35613	496567	3	0	105	155643	434	1934	1576	140	16	6	2889	150	48	3353	42330	3	484	19	1	0	1
20150506	1534	132	34217	483931	3	0	103	149284	406	1747	1625	6450	15	5	2686	144	38	3355	40220	1	460	20	1	0	1
20150507	1407	108	34472	480331	3	1	95	144212	384	1901	1531	10387	15	7	2330	141	32	3305	38429	2	562	18	1	0	1
20150508	1369	130	39511	474563	4	0	100	157409	442	2098	1833	9798	17	6	2351	152	43	3535	40344	1	604	15	1	0	1
20150509	1426	153	49520	516081	4	1	131	178439	477	2383	2337	9228	19	7	2592	204	60	4245	50255	2	602	30	0	0	1
20150510	1542	168	50801	468528	3	1	147	173486	542	2431	2300	9050	21	2	2482	224	57	4377	52828	2	609	39	1	0	1
20150511	1428	131	37095	498542	5	0	109	137056	396	1886	1620	8257	16	4	1734	178	37	3425	38397	1	497	28	0	0	1
20150512	1249	158	36126	512316	4	0	112	126278	368	1883	1570	7141	12	7	1675	151	42	3406	37136	2	478	25	0	0	1
20150513	1411	136	36339	487829	5	0	104	120992	334	1967	1633	6917	20	8	1541	139	31	3340	36681	2	516	24	1	0	0
20150514	1333	136	37655	478935	4	0	100	131094	356	2041	1732	6548	24	4	1599	158	40	3490	37763	3	516	26	0	1	0
20150515	1475	109	40889	490908	5	0	113	131731	410	2325	1913	6820	19	4	1683	156	38	3589	38902	3	622	18	1	0	0
20150516	1500	156	50282	516598	6	0	117	158695	480	2648	2540	6463	24	4	1991	230	60	4233	48306	3	644	28	0	0	0
20150517	1656	170	51503	538380	5	2	132	158702	542	2600	2473	6707	26	2	1869	269	59	4420	52189	2	577	39	0	0	0
20150518	1513	124	39025	536712	4	0	96	113438	440	2300	1741	5763	19	3	1478	188	38	3498	37983	2	781	21	1	0	1
20150519	1600	110	37240	485295	4	1	97	106379	446	2062	1647	5137	14	4	1312	145	54	3221	35696	2	709	21	1	0	0
20150520	1857	91	36223	452689	4	1	96	101273	386	2026	1651	4907	13	7	1273	162	72	3308	34582	3	658	24	1	1	1
20150521	2017	95	36805	431123	5	0	84	99213	373	2032	1760	4808	12	3	1348	531	64	3269	34044	4	719	22	1	0	0
20150522	1995	91	40632	528386	5	1	98	107726	432	2228	2064	5030	22	5	1544	1197	75	3396	36056	2	785	26	0	0	1
20150523	1875	111	47995	541372	7	1	103	123108	488	2468	2548	4711	22	1	1810	1732	78	4006	43597	5	1333	36	0	0	1
20150524	2008	135	51706	551054	5	0	127	118943	522	2693	2571	4780	17	1	1794	1974	76	4273	47021	3	1234	36	1	0	1
20150525	1899	121	50338	542761	13	0	132	109446	403	2649	2412	4725	22	2	1721	1776	79	4159	47200	3	999	39	1	0	0
20150526	1662	96	39209	509392	17	0	112	88807	378	2247	1806	4186	14	7	1346	1220	55	3455	36346	3	882	33	0	0	1
20150527	1556	89	37400	505119	16	0	87	82915	415	2098	1717	3981	13	5	1288	805	46	3246	34739	3	785	21	1	0	1
20150528	1572	85	36818	502104	14	0	80	81440	337	2122	1810	3868	12	8	1270	658	52	3250	33857	4	733	21	1	0	1
20150529	1461	94	39724	501063	15	0	88	87611	379	2258	2002	4244	13	7	1407	586	50	3441	34969	6	787	24	1	0	1
20150530	1488	121	48808	521336	15	0	106	99625	414	2469	2492	4051	17	2	1703	662	62	3857	42167	9	834	25	0	0	1
20150531	1675	161	52608	568783	16	1	99	98643	455	2696	2628	4303	16	1	1686	670	68	4164	47022	4	847	31	0	0	1
20150601	1430	99	38536	569848	17	0	90	74944	366	2200	1896	3756	14	3	1363	469	54	3264	35186	3	671	23	0	0	1
