date	Assetto Corsa	The Banner Saga	Sid Meier's Civilization V	Counter-Strike: Global Offensive	Day One : Garry's Incident	Drug Wars	Godus	Grand Theft Auto V	Infestation: Survivor Stories Classic	Insurgency	Portal 2	Project CARS	Retro City Rampage DX	Rocket League	Saints Row: The Third	Shadowrun Returns	Ship Simulator Extremes	Total War: SHOGUN 2	The Elder Scrolls V: Skyrim	Skyscraper Simulator	SpeedRunners	The Swapper	Tunnel Rats	The Witcher 3: Wild Hunt	The Witness
20150602	1438	83	37725	524411	6	0	84	72647	358	2079	1805	3638	11	3	1258	380	55	3126	34114	3	656	27	1	1	1
20150603	1534	93	37170	518292	5	0	69	69406	355	1996	1862	3653	15	4	1296	315	49	3263	33984	3	688	19	1	1	1
20150604	1468	97	37525	512619	9	0	82	72083	397	2135	2021	3411	12	6	1324	334	52	3215	34453	3	747	18	1	1	0
20150605	1257	101	38898	524945	8	1	76	74199	367	2088	2141	3210	14	9	1376	312	40	3209	34059	3	729	24	0	0	0
20150606	1195	110	44053	511203	6	0	96	81653	363	2197	2465	2918	15	5	1458	332	48	3625	38563	3	722	30	0	0	1
20150607	1303	132	48697	552794	7	0	111	81683	431	2319	2473	3180	20	2	1453	370	54	3847	43224	4	686	38	1	0	0
20150608	1447	103	38259	579357	5	1	89	63518	321	1967	2095	3248	17	5	1276	285	57	3348	35553	4	643	27	1	0	1
20150609	1463	85	38147	518036	8	0	88	63558	349	2064	2069	3741	24	10	1259	260	49	3316	35232	2	633	33	1	1	1
20150610	1333	88	36076	519839	5	0	87	73271	343	1973	1924	3382	22	7	1241	252	54	3097	33638	3	610	21	0	1	1
20150611	1252	109	35230	514383	5	0	69	69641	354	2047	2302	3197	22	5	1213	225	50	3007	32486	3	645	24	0	1	1
20150612	1218	128	37739	514129	5	1	94	74765	524	2343	4879	3621	24	3	1272	287	49	3212	32515	3	734	40	0	3	0
20150613	1242	153	44195	552668	7	1	110	85285	768	2679	8319	3724	28	1	1353	366	70	3547	36523	2	724	40	0	3	0
20150614	1571	788	50322	538984	7	1	127	83254	950	5011	9099	4036	27	0	1459	441	66	3915	41005	3	833	53	2	2	1
20150615	1452	1135	43986	548321	5	0	102	65685	860	7006	8015	3760	21	2	1195	495	61	3323	34320	2	764	44	1	0	0
20150616	1428	979	45144	513952	6	0	111	63471	955	7139	7481	3470	18	3	1267	703	60	3304	33975	2	725	35	1	3	0
20150617	1673	747	43734	497478	5	0	107	59566	924	5737	7125	3363	21	2	1254	665	60	3926	34220	3	3092	37	1	3	0
20150618	1682	620	42911	502257	6	0	107	58473	867	5073	6464	3371	25	3	1231	526	53	4164	38967	3	4241	46	0	3	0
20150619	1541	476	43139	500081	4	0	96	61921	907	4525	6578	3524	21	3	1398	460	60	4171	40050	5	2990	42	1	4	0
20150620	1495	646	49064	530986	5	0	111	67624	976	4715	6289	3979	22	5	2284	535	55	4469	42714	2	2459	47	1	2	0
20150621	1812	946	53536	562380	4	1	128	68598	1071	5844	6413	4470	22	0	2654	601	68	4945	47772	3	2093	57	1	1	0
20150622	1805	877	47507	571120	7	0	107	56588	923	6214	6141	4180	19	11	2739	450	60	4666	44406	4	2020	41	1	2	0
20150623	1554	644	44830	537039	6	0	98	55827	822	5131	5257	3841	19	8	2441	369	47	4439	42791	2	1738	39	1	60293	0
20150624	1579	509	43442	515279	4	0	94	53689	754	4581	4851	3551	15	8	2195	318	52	4194	41043	2	1531	31	1	89906	0
20150625	1575	448	41699	513685	6	0	83	53124	647	4189	4387	3202	14	10	2007	284	51	4486	39283	2	1398	34	0	82938	0
20150626	1303	400	41716	516034	6	1	75	56656	621	3874	4284	3031	17	13	1811	292	49	7356	37909	3	1267	35	1	80432	1
20150627	1359	442	49971	545190	7	0	94	62802	639	3936	4421	3123	14	16	1924	309	48	8725	41739	3	1173	34	0	77046	1
20150628	1521	468	53791	541205	6	0	121	60286	709	4251	4431	3117	16	12	1858	363	55	9546	45926	6	1118	52	1	85427	0
20150629	1389	321	43071	545013	7	0	104	52710	599	3819	4104	2750	16	27	1706	279	52	6899	39873	3	1152	34	0	92266	0
20150630	1121	284	40341	552377	4	0	74	51582	580	3300	3647	2651	16	21	1539	249	49	5745	36733	3	965	36	1	88948	0
20150701	1224	260	40200	508968	5	0	86	52645	528	3275	3293	2487	12	18	1483	240	44	5310	35484	3	983	25	0	72341	0
20150702	1232	232	38742	681171	6	0	80	51894	492	3123	3146	2372	12	20	1427	222	49	5004	34634	5	916	29	0	66933	0
20150703	1132	269	42409	630579	6	0	87	54426	453	3059	3217	2370	14	19	1462	240	46	4993	34724	5	992	35	1	61897	0
20150704	1120	288	44838	614395	6	0	83	57979	482	3064	3216	2229	17	20	1469	245	48	4839	36160	4	884	31	1	57197	0
20150705	1401	332	50333	600080	3	1	109	59180	514	3295	3303	2529	24	18	1572	278	52	5224	40606	4	908	35	1	66552	1
20150706	1322	222	41229	631285	5	1	80	51913	441	3122	3144	2410	21	23	1515	224	55	4627	35838	3	864	33	1	73609	1
20150707	1224	224	40457	578549	6	1	87	50128	499	3076	3209	2358	17	3405	1473	215	53	4434	35232	3	878	24	1	52771	1
20150708	1246	215	39777	569978	5	0	80	61067	497	2987	2943	2510	15	5391	1418	210	53	4277	35146	4	883	21	0	50031	1
20150709	1358	199	39010	587371	3	0	86	55072	459	2983	2994	2456	15	5952	1429	182	48	4153	34427	6	870	26	0	46326	2
20150710	1167	187	39011	582715	5	0	82	54499	481	2883	3036	2309	16	6719	1378	209	47	3972	32763	5	879	29	1	45327	1
20150711	1131	232	45522	558997	5	0	85	58277	496	2938	2986	2192	23	9834	1435	254	72	4357	35825	3	790	35	0	42862	1
20150712	1403	278	50863	511890	7	1	98	60048	547	3166	3161	2555	22	14067	1643	296	64	4845	41104	7	830	33	0	49586	2
20150713	1310	206	41042	579985	5	0	84	51054	508	2917	2942	2344	21	14233	1465	207	51	4163	35655	5	791	24	0	55353	2
20150714	1185	199	39771	573336	6	1	85	48824	467	2821	2836	2213	13	16759	1459	218	48	3991	34565	7	797	23	0	40997	1
20150715	1190	192	37550	570372	4	0	73	46580	472	2719	2674	1996	20	19909	1411	192	40	3826	33123	4	789	22	0	38844	1
20150716	1177	181	37136	566053	4	1	74	46278	478	2607	2575	1991	17	20999	1367	180	46	3726	32483	2	764	26	0	35527	2
20150717	1031	177	38757	553732	3	0	72	47350	393	2654	2627	2113	13	21440	1283	194	54	3743	31396	4	698	29	0	32565	1
20150718	1087	213	45868	544089	4	1	110	52216	459	2721	2638	2263	11	23606	1439	228	55	4024	35154	3	688	25	0	30957	2
20150719	1279	263	50552	546174	5	0	114	55406	472	2895	2837	2388	14	27483	1553	285	54	4466	39739	5	718	31	0	37403	1
20150720	1230	176	40634	591163	5	0	93	47219	496	2786	2806	2227	10	26511	1438	210	39	4013	34913	5	723	30	0	41740	2
20150721	1062	159	38972	589481	6	0	91	48793	437	2659	2622	2244	11	26848	1331	181	46	3814	33664	3	696	26	0	30067	1
20150722	1130	169	38537	586603	5	0	86	47025	432	2668	2554	2216	15	25623	1323	168	43	3745	33025	3	675	23	0	29011	1
20150723	1238	164	38911	604309	6	0	66	47483	413	2623	2548	2131	15	26182	1377	173	51	3708	33349	4	745	25	1	27901	1
20150724	1090	143	39681	582002	4	0	82	49037	414	2602	2494	2108	9	26283	1366	177	49	3698	34742	2	668	23	1	26649	2
20150725	1255	199	47634	558605	6	1	93	52850	477	2785	2633	2278	15	27806	1386	235	53	4127	39943	6	674	32	0	25223	1
20150726	1371	245	51898	551774	4	0	101	54469	538	2987	2755	2548	16	29087	1506	258	64	4551	44587	5	701	25	0	30370	2
20150727	1306	212	42594	583129	9	0	96	46849	507	3041	2703	2343	19	27120	1392	196	62	4023	39868	5	741	25	1	34033	2
20150728	1200	183	41284	611285	11	0	87	47339	522	3050	2447	2260	11	27692	1406	183	53	3933	38548	4	660	26	0	26667	1
20150729	1176	143	39408	594003	10	0	82	46050	454	2841	2431	2128	79	25640	1302	179	61	3847	36140	2	768	22	0	24178	1
20150730	1186	142	38676	599441	10	0	67	45089	452	2800	2431	2047	107	26082	1258	168	54	3668	34914	2	784	24	0	23038	2
20150731	2704	160	41662	588951	12	0	83	44971	399	2723	2338	1994	76	27375	1247	164	55	3633	33688	2	712	18	0	21291	2
20150801	2369	160	50584	542428	11	0	90	48733	429	2856	2472	1882	48	28014	1299	193	53	3927	36248	2	754	21	1	19912	1
20150802	2327	212	56457	517905	10	1	103	49538	452	3074	2651	1948	41	32209	1371	231	55	4437	40279	2	724	30	0	24681	1
20150803	1923	159	47875	568420	12	0	83	46104	397	2759	2407	1813	36	29138	1252	175	52	3897	34964	5	707	26	0	27940	1
20150804	1747	156	45946	575554	9	0	77	46956	446	2812	2383	1939	26	28113	1312	177	51	3909	34873	2	661	26	1	20552	1
20150805	1573	138	42811	539500	6	0	80	45696	393	2657	2265	1782	23	26950	1288	171	55	3688	33235	3	619	18	1	18463	1
20150806	1451	130	41514	541693	7	1	88	45148	403	2632	2195	1616	25	26284	1206	156	48	3661	32229	6	603	23	0	18146	1
20150807	1356	130	42136	522993	6	0	83	46349	376	2576	2190	1664	29	26233	1145	172	49	3563	31335	2	646	19	0	16756	1
20150808	1450	158	49485	491510	8	0	84	49558	423	2787	2410	1744	25	27653	1263	211	55	3874	35170	5	636	28	1	17474	0
20150809	1576	191	54354	463120	7	1	95	50940	470	3248	2630	1866	22	30333	1357	252	68	4399	39880	3	689	30	0	18935	1
20150810	1479	151	44269	506209	7	1	83	43937	429	3096	2462	1769	18	28914	1242	189	61	3964	34831	3	631	32	1	22148	1
20150811	1392	152	43715	544223	5	0	76	42418	432	3056	2358	1821	22	27965	1249	169	52	4620	33858	3	666	29	0	16978	1
20150812	1303	165	40462	528477	7	1	80	40194	424	2829	2155	1688	20	30964	1174	175	49	4690	31812	3	601	20	0	16126	0
20150813	1322	153	40001	546142	7	0	70	38929	379	2793	2106	1693	20	33152	1166	161	43	4644	31564	2	547	24	0	14754	1
20150814	1271	170	42714	543496	6	0	73	40024	456	2833	2100	1974	24	31958	1172	153	49	4485	30550	2	626	24	0	14655	1
20150815	1354	187	53254	498573	6	0	91	44024	563	2977	2334	2171	19	33380	1246	226	55	5085	35633	5	708	27	0	13834	2
20150816	1569	178	60395	471760	9	0	94	46759	706	3453	2537	2432	16	36051	1330	258	73	5479	40044	4	668	37	0	16691	2
20150817	1405	166	51001	531385	5	1	74	40990	564	2842	2198	2066	16	33361	1264	222	71	4997	34301	2	599	25	0	19656	1
20150818	1451	152	47958	535060	7	0	80	41688	507	2868	2131	2133	15	31738	1189	274	56	4708	33449	3	580	26	0	14641	1
20150819	1433	117	45315	514071	5	0	95	39196	450	2724	2007	2097	16	29904	1151	285	56	4324	32215	2	544	24	0	13660	1
20150820	1381	122	42948	522264	6	0	119	37246	433	2621	2025	1856	15	27237	1180	315	49	4138	30854	3	488	24	1	12636	1
20150821	1300	120	44085	510847	8	0	119	39883	414	2711	2035	1873	20	28979	1107	396	54	3994	29926	1	595	23	0	11858	2
20150822	1329	143	52280	470311	5	2	127	43422	443	2843	2294	1784	15	30178	1216	507	56	4465	35025	2	619	31	0	11195	2
20150823	1533	167	55567	458623	7	0	132	44669	459	3189	2450	2191	18	31851	1291	561	58	4883	38797	2	582	28	0	14532	2
20150824	1440	123	43190	514116	6	0	108	40550	389	2579	1960	1883	12	28567	1153	444	58	4094	31726	2	495	26	0	18533	2
20150825	1361	123	41933	518449	8	0	104	39972	378	2635	1934	1915	13	27146	1091	388	57	3987	31069	3	520	29	0	13969	2
20150826	1286	125	39621	513668	7	1	94	39296	318	2472	1912	1798	13	25177	1058	358	53	3813	29107	2	475	26	1	13179	3
20150827	1336	124	39131	509854	7	1	99	39555	331	2456	1898	2042	14	27086	1051	316	49	3750	28995	2	549	24	1	12646	3
20150828	1221	115	40747	509416	6	0	90	40154	326	2540	2046	2027	15	30076	1029	318	56	3604	28357	1	528	23	0	12237	1
20150829	1167	144	49699	470823	7	0	104	43881	347	2831	2475	1964	15	30914	1155	377	52	4027	34177	3	596	31	0	11496	1
20150830	1289	166	52200	463269	6	0	139	44737	381	3025	2684	2099	17	32011	1250	396	63	4356	37515	3	585	33	1	14267	1
20150831	1246	132	39640	506594	6	0	99	38627	302	2456	2044	1953	12	28605	1037	298	63	3586	29077	3	522	22	1	16623	1
20150901	1221	116	37452	524308	6	0	76	35708	334	2351	1831	1975	13	27358	932	250	62	3387	27361	2	479	17	0	12772	0
20150902	1225	117	36198	515576	4	0	87	36043	293	2265	1725	2029	15	25792	819	214	58	3406	25999	2	448	18	0	11979	1
20150903	1234	107	35974	515111	7	0	89	34798	330	2254	1785	1930	12	26140	880	180	53	3368	26145	2	480	18	1	10956	1
20150904	1231	115	39967	511255	5	0	88	37612	334	2430	1985	1935	27	28094	1042	242	59	3406	27482	2	611	25	0	10416	1
20150905	1372	159	50121	487753	7	0	93	43833	359	2754	2613	2118	30	29630	1256	326	56	4170	35681	2	597	27	1	9934	3
20150906	1612	217	52230	457869	7	1	116	43883	387	2841	2557	2392	32	31774	1268	325	55	4510	39903	3	532	26	0	11949	2
20150907	1480	175	51365	517603	7	1	101	36481	370	2901	2600	2067	24	33699	1172	310	68	4282	38947	2	581	40	0	13948	3
20150908	1245	117	37771	500980	5	0	77	32509	314	2271	1732	1908	21	27136	942	258	50	3431	28042	2	471	30	0	10634	3
20150909	1254	119	35287	507394	4	0	69	31950	281	2121	1550	1875	14	26455	892	228	53	3290	26337	2	429	25	0	10205	2
20150910	1250	109	35119	497310	5	0	79	31510	264	2118	1491	1973	13	28026	1732	206	57	3320	26204	1	418	25	0	9394	2
20150911	1233	124	38845	493953	3	0	71	36560	302	2415	1828	2406	23	32010	7323	194	55	3406	27616	4	492	24	0	8880	2
20150912	1304	144	49198	466151	5	0	91	44043	308	2727	2411	2835	29	32676	12423	304	64	4002	35663	2	579	26	1	8873	1
20150913	1500	170	49828	455451	4	0	97	43807	357	2973	2402	3280	27	34751	13487	337	67	4188	38481	2	583	39	0	11423	1
20150914	1386	134	38276	513183	3	0	71	33491	287	2216	1677	2879	23	31177	6453	262	53	3304	28522	3	427	26	0	13573	1
20150915	1190	130	35693	521757	4	0	71	37484	247	2127	1608	2565	18	28170	5326	232	43	3148	27351	3	406	22	1	10354	2
20150916	1190	102	35185	503557	4	0	82	35565	262	2080	1626	2338	13	27771	4445	217	47	3157	27150	2	404	28	1	9995	1
20150917	1272	115	35281	508251	4	0	84	35686	243	2186	1584	2286	14	27859	3787	194	53	3118	26270	2	399	24	1	9220	2
20150918	1195	124	39217	500531	6	0	80	37853	277	2276	1881	2406	17	30118	3647	198	41	3333	27642	1	458	21	1	9038	2
20150919	1267	160	49806	480446	6	0	100	47429	308	3066	2515	2565	22	31088	3982	242	63	4104	36351	2	528	30	1	8627	1
20150920	1474	187	50455	498836	3	1	108	47381	336	3450	2381	2750	17	32083	3314	264	70	4234	39741	3	538	25	0	10958	1
20150921	1423	127	37361	548844	3	1	80	34109	250	2674	1589	2240	14	28683	2219	200	44	3309	29224	2	342	25	0	12845	2
20150922	1189	122	36759	549536	5	0	80	34161	251	2732	1524	2165	12	27404	2109	171	55	3458	28455	1	392	20	0	10672	2
20150923	1228	122	36573	530875	5	0	83	35130	227	2805	1634	2139	11	26700	2047	174	49	3554	28464	3	412	25	0	10362	2
20150924	1303	114	35407	545600	4	0	97	33878	214	2768	1563	1988	13	26658	2004	157	41	3547	27425	2	410	25	1	9844	1
20150925	1200	116	39732	655963	4	0	84	37945	221	2995	1740	2040	11	28801	2171	150	52	3735	28650	2	488	22	0	9255	0
20150926	1267	151	48921	674479	5	0	128	44026	249	3379	2368	2118	13	28520	2521	236	63	4366	36187	3	534	26	2	8905	0
20150927	1467	172	50308	659973	5	0	140	44416	287	3608	2381	2311	13	30285	2277	248	67	4682	39737	2	502	27	1	10814	1
20150928	1282	129	37572	825869	8	0	100	34792	177	2916	1641	2043	10	27342	1717	180	45	3638	28700	4	432	23	0	12302	1
20150929	1171	107	35977	649748	9	0	97	33923	164	2730	1498	2134	11	25404	1473	163	49	3460	27533	3	383	17	1	9412	1
20150930	1204	129	34792	634020	9	0	86	34867	157	2690	1536	1962	10	24458	1484	172	53	3405	26569	2	369	17	1	9143	1
20151001	1270	117	34443	617816	9	0	81	33710	150	2593	1508	1916	12	24293	1400	168	67	3318	25732	2	4037	19	1	8263	1
20151002	1181	117	40143	610488	11	0	73	36447	163	2789	1847	2152	15	26908	1687	180	94	3640	27994	1	12358	18	0	8273	0
20151003	1310	157	51432	582372	18	0	105	44445	177	3052	2551	2218	19	28230	2068	206	114	4390	36256	1	17211	28	0	7935	1
20151004	1509	178	51753	581963	14	0	109	46033	178	3213	2323	2333	21	29467	1911	253	139	4516	38967	2	16803	28	0	9538	1
20151005	1349	138	37738	631665	11	1	70	36680	140	2567	1767	2069	18	27515	1309	181	98	3592	28243	2	4454	20	1	11098	1
20151006	1309	119	37208	582344	6	0	79	36622	148	2515	1539	1986	24	25971	1312	157	78	3471	28018	3	3173	22	0	8372	2
20151007	1274	121	36760	555681	5	0	71	34017	131	2461	1598	2002	22	26956	1304	152	68	3391	27358	2	2448	20	0	7391	1
20151008	3282	100	35362	572487	5	0	65	33348	113	2116	1576	1664	21	23644	1288	131	61	3240	26444	1	1952	18	0	7079	1
20151009	2803	117	40617	573901	4	0	82	36540	135	2406	1815	1923	27	25807	1522	145	71	3437	28985	2	2203	18	0	6952	1
20151010	2555	145	50853	593556	7	0	90	46232	195	2615	2140	2124	27	26330	1796	189	85	4117	36196	3	1943	31	0	7185	1
20151011	2564	161	51102	630253	8	0	97	45031	188	2786	2123	2316	31	27197	1761	235	78	4358	39603	3	1724	21	0	8900	1
20151012	2621	122	43124	652487	5	0	80	35348	166	2525	1731	2125	24	27042	1417	174	58	3629	32773	2	1546	27	0	10234	1
20151013	2175	110	37830	651788	6	1	60	34452	147	2040	1654	1945	22	29889	1299	151	44	3445	28984	2	1288	22	0	9595	1
20151014	2117	121	36281	583978	3	0	68	33674	139	2169	1531	1924	16	28191	1153	137	50	3294	27428	3	1073	21	1	7570	1
20151015	2143	107	36213	586922	5	0	83	33132	147	2020	1498	1874	20	26980	1186	132	58	3265	28575	3	1095	16	1	7215	0
20151016	2028	114	41421	581093	4	1	70	40055	165	2354	1967	2050	20	28980	2183	130	50	3460	32146	3	1196	21	0	7228	0
20151017	2249	144	51367	615572	4	1	89	46353	211	2663	2554	2077	17	29396	3675	187	75	4149	39866	2	1312	29	0	8063	0
20151018	2329	160	53052	641871	5	0	87	47346	212	2832	2521	2258	18	32516	4221	224	80	4296	43532	2	1191	37	1	11094	1
20151019	1984	122	38551	668416	5	0	70	36537	144	2251	1757	1879	11	29090	3479	154	56	3346	31639	2	934	26	0	13911	1
20151020	1679	114	36534	618586	6	0	66	59035	130	2105	1555	1700	10	27127	2933	131	56	3146	29628	1	802	17	0	11004	1
20151021	1749	103	35595	594686	4	0	75	49724	133	2062	1546	1712	12	30543	2608	123	45	3065	29007	2	786	25	1	10296	0
20151022	1974	104	36370	632959	3	0	73	54296	138	2098	1560	1709	11	29702	2336	107	46	3099	29141	2	855	20	0	9965	0
20151023	1837	114	41354	617557	4	0	76	56985	162	2482	1872	1756	13	30801	2490	125	59	3504	31061	2	956	19	1	9791	1
20151024	1803	164	52296	727013	4	0	92	64204	204	2782	2509	1884	15	31194	2731	145	57	4079	39314	4	989	27	1	9418	0
20151025	1954	179	53191	727342	5	0	104	61500	206	2838	2428	1981	23	31713	2482	190	78	4280	42814	3	990	26	1	11602	1
20151026	1839	123	39376	722056	5	0	72	46938	145	2274	1711	1753	15	29082	1730	131	46	3385	31671	3	785	21	1	12941	1
20151027	1627	119	38320	648775	5	1	75	45395	141	2865	1686	1773	14	27256	1652	125	54	3324	30455	4	794	21	1	9731	0
20151028	1719	122	38338	635287	7	1	70	46234	142	3783	1655	1973	12	27876	1573	124	57	3284	31030	3	764	19	0	9148	0
20151029	1675	123	37108	668615	6	0	68	53874	160	3896	1539	1978	11	27410	1472	135	50	3324	29759	2	768	26	0	8586	0
20151030	1583	101	40789	630182	5	0	93	65433	233	4092	1829	2020	16	27851	1612	238	51	3490	30465	3	854	66	0	8205	1
20151031	1737	139	50186	671510	7	0	113	73838	292	4468	2137	1936	17	26726	1826	352	81	3899	36554	2	885	82	1	8113	1
20151101	1936	168	52610	698231	8	1	124	77351	359	5077	2248	2262	16	29926	1768	465	75	4137	40812	3	874	95	0	10109	1
20151102	1730	132	39266	708949	6	0	104	61317	420	4025	1663	2007	11	27546	1283	377	67	3303	29665	3	742	77	1	11664	1
20151103	1493	469	36377	632585	5	0	77	60732	269	3750	1588	1865	15	25900	1247	300	53	3087	29028	3	768	64	1	8798	0
20151104	1604	1070	35193	614934	5	1	67	62640	224	3830	1523	1699	10	25519	1212	229	45	3138	28193	2	692	50	0	8263	0
20151105	1589	1118	35625	607642	5	1	66	57462	218	3749	1588	1729	13	26397	1162	205	54	3121	28220	2	651	43	1	7777	1
20151106	1491	951	41017	610436	4	0	78	62777	233	4094	1861	1881	12	27222	1413	191	48	3286	30387	2	829	47	0	7631	0
20151107	1566	853	52350	667508	5	0	90	73219	292	4771	2503	1992	14	29720	1794	222	59	4031	39828	3	827	62	0	7699	1
20151108	1880	790	52041	709962	5	0	98	69073	282	4787	2461	2031	16	29854	1672	263	70	4099	42725	4	739	51	1	10147	1
20151109	1652	490	39233	699585	5	1	71	47670	205	3335	1636	1703	11	37489	1152	194	43	3037	29608	2	629	36	1	11208	1
20151110	1398	409	34314	617356	4	0	51	41623	198	2797	1667	1740	13	27417	1098	149	52	2818	26302	1	647	40	0	8114	1
20151111	1445	445	36580	618582	5	0	69	40521	181	2872	2813	1613	13	26377	1153	140	54	2866	28945	2	665	26	1	7908	1
20151112	1447	414	32314	627875	3	0	52	41129	155	2607	2945	1586	14	25695	981	133	47	2635	25842	2	541	23	0	7887	0
20151113	1351	395	36441	601479	3	0	46	48071	172	2945	3763	1728	10	26614	1165	123	52	2838	27940	2	698	29	1	7239	1
20151114	1528	506	47251	667215	6	1	73	57702	219	3272	5546	1854	13	27566	1537	152	65	3540	35876	2	821	38	1	7206	0
20151115	1762	567	47155	698456	3	0	72	55880	224	3347	5843	2061	11	27917	1426	167	56	3566	38673	2	788	34	0	11088	0
20151116	1551	414	34801	677762	4	0	61	39379	139	2706	4367	1688	9	25079	1008	141	48	2748	27685	2	585	24	1	12762	1
20151117	1293	356	33534	642547	4	0	52	35091	146	2576	3746	1665	9	23656	983	119	45	2681	27143	2	589	24	0	11142	1
20151118	1487	324	33250	629091	4	0	49	38376	148	2607	3150	1706	10	24168	931	102	44	2636	26365	1	552	19	1	19852	1
20151119	1452	245	33233	617655	7	0	55	37504	149	2577	2821	1649	9	23951	966	92	40	2727	26239	2	577	25	1	17762	0
20151120	1344	237	37839	599469	5	0	50	43404	192	3055	3227	1713	13	25438	1106	101	45	2875	28418	2	698	25	0	16341	2
20151121	1516	320	49034	659426	5	0	74	51741	233	3344	3870	1852	13	26223	1429	131	52	3629	36855	2	756	35	0	15530	1
20151122	1829	324	50107	694026	6	1	82	49572	213	3431	3663	2041	17	26872	1360	147	52	3764	40006	2	728	30	1	18923	1
20151123	1485	246	37322	674046	3	0	63	35884	137	2861	2390	1636	11	25291	978	129	50	2958	29839	2	603	21	0	20733	1
20151124	1312	192	36828	607064	3	0	63	35561	147	2695	2232	1635	13	23961	958	111	48	2912	29012	2	549	19	0	14644	1
20151125	1641	201	40112	590423	5	1	56	34420	122	2776	2506	1817	17	25334	1029	142	44	3038	30714	2	600	21	0	12892	0
20151126	1724	242	44260	610945	4	0	57	35467	145	3010	3723	1936	19	27736	1182	213	46	3496	33542	2	736	36	0	11867	1
20151127	1609	432	52888	606245	5	0	68	43473	169	3677	5453	1986	24	32158	1700	274	51	3694	39649	4	813	46	1	11531	1
20151128	1741	452	58682	667665	6	0	80	55497	212	3799	7011	2170	21	32351	2208	310	59	4274	45821	2	884	55	1	11478	1
20151129	1906	464	58620	701646	6	0	82	56643	213	3827	8799	2445	24	35345	2246	348	74	4364	49746	3	861	63	0	14804	1
