date	Assetto Corsa	The Banner Saga	Sid Meier's Civilization V	Counter-Strike: Global Offensive	Day One : Garry's Incident	Drug Wars	Godus	Grand Theft Auto V	Infestation: Survivor Stories Classic	Insurgency	Portal 2	Project CARS	Retro City Rampage DX	Rocket League	Saints Row: The Third	Shadowrun Returns	Ship Simulator Extremes	Total War: SHOGUN 2	The Elder Scrolls V: Skyrim	Skyscraper Simulator	SpeedRunners	The Swapper	Tunnel Rats	The Witcher 3: Wild Hunt	The Witness
20151130	1759	364	43806	651166	3	1	66	43236	174	3262	6630	2011	20	33129	1595	274	48	3431	38101	2	739	58	0	16411	1
20151201	1586	325	42462	595868	4	0	65	43758	170	3424	6466	2006	20	37719	1549	276	51	3684	38588	2	781	36	0	11440	2
20151202	1615	300	41334	585436	6	0	56	44717	133	3137	5725	1897	17	33136	1535	231	59	3627	37526	4	691	37	0	10346	2
20151203	1598	284	40584	744968	6	0	54	43826	123	2986	5113	1825	12	31471	1431	204	47	3532	36557	4	655	28	0	9747	2
20151204	1494	277	46059	700033	4	0	50	50525	169	3324	5275	1815	14	33907	1549	194	47	3810	37951	2	838	32	0	9342	1
20151205	1549	283	58847	714271	4	0	70	60813	197	3697	5849	1913	18	35011	1857	222	53	4465	47389	2	839	47	0	9573	0
20151206	1747	326	57448	732088	5	1	82	58369	188	3605	5207	2030	18	35165	1709	273	57	4585	49454	2	825	44	0	12836	1
20151207	1521	215	43464	789214	7	1	61	42379	162	2901	3548	1820	10	31666	1207	179	45	3573	35792	2	642	29	0	15228	1
20151208	1483	202	41215	671055	13	1	70	41699	157	2661	3337	1784	15	29249	1162	171	48	3482	35447	1	612	32	0	11590	0
20151209	1443	183	39053	655287	12	0	54	38880	142	2663	2923	1619	19	27607	1071	142	44	3251	32512	2	606	24	0	10641	0
20151210	1325	180	39161	646929	16	0	58	38746	138	2625	2727	1630	9	28037	1062	145	35	3247	32445	1	597	29	0	10254	0
20151211	1374	169	44845	630781	13	1	50	48292	150	2921	3335	1728	15	29384	1236	145	42	3577	34403	2	659	29	1	9666	0
20151212	1481	220	57332	669923	14	1	72	58526	178	3500	4192	1873	17	30413	1615	189	60	4281	44083	2	761	40	0	9450	0
20151213	1640	241	57220	695361	17	0	75	55750	179	3458	3924	1932	19	30994	1574	224	55	4379	45827	4	689	38	0	12646	0
20151214	1409	172	43104	678521	10	0	64	42768	126	2713	2665	1595	15	31702	1057	152	38	3664	33895	3	588	32	0	13869	1
20151215	2685	145	42199	600565	8	1	61	70342	143	2627	2661	1529	14	30169	1143	121	42	3501	32837	3	562	25	0	9435	0
20151216	2217	149	40523	584309	6	0	52	60244	126	2559	2523	1437	10	28276	1088	124	38	3415	31714	2	572	20	0	7298	0
20151217	2139	143	41073	598204	7	0	60	62916	129	2736	2451	1520	10	28286	1098	124	44	3355	31469	2	628	32	0	7573	0
20151218	2059	159	45731	575874	5	0	50	75371	155	3364	2885	1540	12	29281	1256	127	49	3592	33491	3	644	28	0	7069	2
20151219	2099	201	56563	626778	7	1	77	84850	186	10774	3426	1672	17	29096	1516	159	50	4136	40431	2	718	38	0	6945	1
20151220	2307	220	59367	666583	6	0	94	75876	179	15774	3438	1881	18	31029	1528	204	50	4368	43354	5	711	39	0	9117	1
20151221	2014	193	51865	662553	4	0	72	64908	184	11868	3184	1953	17	30708	1445	164	52	4039	39009	4	703	27	0	9885	1
20151222	1902	201	52950	588371	5	0	78	65447	190	9387	3354	1972	19	32464	1685	191	67	4149	38549	3	770	31	1	6900	0
20151223	1917	393	57163	578982	7	0	70	60748	202	7949	5634	2120	24	34757	2106	292	64	4295	43336	2	958	35	0	6553	1
20151224	1551	467	50940	585322	10	0	89	72283	220	6515	6728	1946	27	28724	2101	251	59	3871	39071	6	846	39	0	6059	0
20151225	1673	502	56969	595078	7	0	74	71333	271	7289	7899	2364	28	35594	2259	329	70	4226	43189	2	987	46	0	6007	0
20151226	1809	498	64782	650402	7	0	90	77763	300	7268	8602	2489	30	39923	2624	358	74	4687	49143	3	1047	41	1	6052	0
20151227	1992	506	69206	667425	8	0	97	81035	346	7094	9045	2768	25	43519	2748	353	69	4965	53987	4	1106	54	1	7969	1
20151228	1903	432	66877	655031	9	0	105	76573	335	6695	8929	2666	26	44723	2922	368	63	4725	52673	3	1096	51	1	8843	1
20151229	1726	420	66373	591536	9	0	94	78531	359	6435	8818	2542	26	43971	3059	389	70	4779	52804	3	1129	47	0	6164	0
20151230	1922	366	66229	602928	12	0	83	81317	481	6384	8677	2692	20	44916	2980	354	86	4849	52905	4	1104	53	0	5870	1
20151231	1702	317	57113	623412	8	0	95	81889	336	5104	7481	2498	24	37748	2653	294	71	4629	45967	5	967	44	0	5827	0
20160101	1780	505	76186	610187	8	0	96	85030	416	6035	8734	2405	28	43561	2945	386	83	5508	57836	4	1056	50	0	7133	0
20160102	1977	503	74877	688797	9	0	100	93726	434	6112	8601	2817	26	44839	2950	387	84	5424	58697	5	1120	52	0	8740	1
20160103	1969	457	73856	693132	9	0	95	92488	425	6185	8831	2861	28	45245	2794	400	85	5523	60629	5	1058	58	0	11496	1
20160104	1861	440	59461	694324	7	1	84	79308	397	5429	7821	2551	27	44459	2472	325	70	4709	50136	7	941	49	1	13584	1
20160105	1698	381	55773	626894	7	0	82	79593	353	4957	6852	2364	21	41546	2357	281	63	4498	47052	4	808	45	0	10513	1
20160106	1777	330	53481	617494	8	0	82	76344	308	4692	5809	2139	18	39216	2180	268	59	4380	44741	4	783	35	0	10428	0
20160107	1772	286	52261	640363	5	0	76	71365	271	4554	5407	2108	19	39606	1980	235	64	4192	43096	3	741	30	0	10028	3
20160108	1781	267	56658	637559	7	0	73	77640	29	4810	5491	2366	20	42441	2042	209	64	4305	44013	3	867	40	0	9642	1
20160109	1902	332	70429	689823	4	1	89	85804	22	5296	6217	2406	22	42723	2247	280	78	5134	53149	4	888	45	1	10505	2
20160110	2096	337	69410	728106	5	0	83	83074	20	5324	5886	2606	20	41688	2038	285	83	5722	55062	4	848	54	0	14302	1
20160111	1605	273	52477	710425	5	1	72	58993	246	4004	3860	1970	17	41237	1493	201	55	4617	38690	3	736	40	0	15674	0
20160112	1635	258	47924	649971	7	0	73	58009	234	3866	3654	1937	24	36580	1427	186	59	4401	37864	3	674	38	1	11502	3
20160113	1726	232	45352	656241	8	0	65	56444	237	3782	3407	1873	20	34339	1377	166	56	4166	36111	2	644	28	0	11199	2
20160114	1698	252	45855	824717	8	0	68	55098	201	3776	3234	1810	19	35751	1343	170	58	4112	35289	3	808	25	0	10361	3
20160115	1655	233	52412	701790	7	0	58	58445	207	4115	3943	2013	18	38267	1514	157	60	4293	37752	3	765	35	0	10080	2
20160116	1857	295	66226	708656	8	0	78	68503	266	4676	4886	2264	20	38616	1836	215	67	5084	48443	5	802	38	0	10079	4
20160117	1880	320	66542	728936	6	0	83	66724	258	5009	4649	2405	19	39619	1756	248	76	5144	50340	5	766	50	1	12738	3
20160118	1642	255	56769	692459	8	0	68	51318	212	4849	4003	1947	21	38437	1471	193	67	4566	42464	3	718	42	0	13756	3
20160119	1530	227	46002	617019	6	0	56	49212	222	4006	2900	1891	19	34709	1279	159	56	3966	34593	3	594	33	0	10292	3
20160120	1640	198	45559	603339	7	0	58	49416	188	4057	2899	1865	15	33235	1231	155	54	3826	33963	3	607	32	0	9572	5
20160121	1663	196	45277	610564	5	0	63	46796	167	4083	2872	1852	18	35073	1201	139	44	3848	33477	3	642	29	0	9055	7
20160122	1735	208	54968	590332	6	1	59	52434	180	4718	3563	2023	17	41611	1376	152	61	4288	37238	3	745	29	0	8583	5
20160123	1939	295	70877	625529	10	0	81	62930	207	5374	4406	2162	22	45255	1691	187	71	5079	47726	6	772	44	0	8887	5
20160124	2062	271	67943	641096	6	1	91	63151	234	5037	4089	2245	22	46779	1612	209	64	5069	48889	3	745	36	0	10967	5
20160125	1817	221	50308	613949	5	0	55	48540	181	3934	2911	1855	15	43125	1211	166	63	4071	35567	2	647	32	1	12101	8
20160126	1665	178	48518	605779	7	0	53	47675	174	3739	2654	1767	15	39444	1251	137	52	3932	33954	2	623	24	1	9835	4595
20160127	1719	181	47878	590793	7	0	56	47968	176	3641	2698	1740	15	38065	1225	152	55	3847	33101	2	645	27	0	9385	4770
20160128	1747	158	47983	582223	5	0	55	51409	178	4017	2603	1763	20	37332	1170	116	54	3804	32320	2	612	26	0	11339	4950
20160129	1622	170	57099	470165	7	0	57	56599	164	4362	2991	2245	16	38111	1281	133	52	3988	33947	2	670	23	1	11081	4410
20160130	1808	268	74733	567484	8	0	85	66033	202	4615	3825	2318	24	39386	1601	178	81	4860	42744	3	763	38	0	13512	5768
20160131	1896	255	78641	588738	6	0	80	67810	198	4796	3712	2365	18	40626	1519	194	71	4929	45584	1	712	34	1	16311	6185
20160201	1661	174	59208	602268	4	0	63	50923	178	3855	2535	1863	20	36548	1094	150	51	3803	32772	1	557	25	1	18633	4953
20160202	1477	154	55288	610101	6	0	62	49582	173	3676	2519	1846	15	34816	1110	129	58	3735	32041	2	544	24	1	17632	3647
20160203	1540	171	52738	623823	4	0	93	49183	177	3612	2466	1773	16	34962	1074	118	45	3751	31260	3	544	23	0	17667	3519
20160204	1557	197	52181	641872	4	0	90	48630	149	3467	2484	1821	17	38339	1154	115	52	3797	30954	3	612	25	0	17744	3126
20160205	1524	169	57491	540890	7	0	85	52355	170	3871	3045	2050	16	37616	1161	188	49	4062	32396	3	621	25	1	15997	3012
20160206	1742	201	72963	614176	7	1	107	62021	193	4531	5068	2275	17	40493	1372	370	72	4899	42878	5	723	62	0	21395	3708
20160207	1940	217	75064	642727	8	0	122	63269	199	4642	5695	2535	19	42264	1394	400	75	5279	47811	5	706	68	1	22094	3513
20160208	1714	159	56595	652272	4	0	73	52127	174	3719	4791	2099	22	38710	1051	304	59	4488	36378	4	625	53	0	23517	2274
20160209	1634	187	54119	618647	4	1	77	53480	160	3479	4807	2079	18	36954	1025	260	55	4273	35946	5	590	55	0	19656	2107
20160210	1658	173	51125	613681	6	1	72	56305	134	3199	4620	1909	15	37506	932	248	54	4108	34159	4	599	58	0	18533	1697
20160211	1753	156	51027	616309	4	0	70	57383	124	3267	4662	2029	15	50852	886	243	55	4171	34667	3	591	62	1	17776	1533
20160212	1661	151	59454	605049	5	0	71	62380	143	3668	5491	2254	17	50326	1034	257	60	4544	37633	4	689	57	0	17067	1623
20160213	1757	194	73307	643301	5	0	93	73178	165	4049	6294	2406	22	49966	1340	299	90	5340	47602	3	768	57	1	16553	2160
20160214	1808	222	73557	668197	5	0	108	72460	187	4056	5572	2412	23	49719	1291	320	72	5228	49027	3	668	56	1	20122	2217
20160215	1774	190	64574	643197	4	1	79	59461	153	3962	4371	1955	21	50097	1056	230	60	4859	43514	4	618	40	1	21248	1865
20160216	1564	142	52175	563200	4	0	67	52467	135	3310	3502	1899	15	43087	976	178	51	4266	36445	4	566	43	0	14721	1502
20160217	1552	133	49314	571420	5	1	78	57210	160	3157	3267	1761	12	41685	1001	185	53	4158	34173	2	524	33	1	14415	1220
20160218	1541	126	48372	565090	3	0	67	53321	143	3053	2988	1796	10	40327	938	157	53	4054	33054	3	712	34	0	13434	1166
20160219	1480	143	52475	568412	5	0	63	56811	119	3168	3194	1941	19	42000	1004	156	53	4172	33749	2	1167	31	0	13169	1143
20160220	1716	168	66825	619799	5	1	80	66567	154	3528	4067	2100	19	43710	1294	190	62	5013	43488	3	1324	40	1	13053	1576
20160221	1913	185	69846	656406	4	0	85	68215	170	3844	4040	2150	17	46504	1320	216	64	5416	46745	4	1600	41	1	16711	1633
20160222	1631	157	51663	654772	7	0	71	57139	159	2888	2814	1776	18	41489	1010	161	49	4259	33896	4	1405	31	0	17799	1274
20160223	1454	131	47097	623285	12	0	59	55419	145	2822	2588	1674	173	38825	924	142	51	4082	32505	4	1306	31	0	14573	915
20160224	1599	134	48007	583553	9	1	67	52158	136	2903	2527	1664	395	40492	877	151	45	3989	31816	4	1399	30	0	11948	817
20160225	1624	130	47024	585528	9	0	64	53558	125	2903	2439	1740	331	41696	911	153	48	3883	31128	3	1322	25	1	11481	786
20160226	1594	128	53248	579085	10	0	53	56592	142	3346	2966	1895	296	44549	999	147	47	4295	32714	3	1287	24	1	11088	817
20160227	1699	176	66261	627124	12	0	76	65951	162	3930	3878	1989	273	44975	1376	178	51	5082	41692	5	1284	33	0	11563	1121
20160228	1801	170	66723	668879	12	1	74	64396	170	3927	3550	2162	243	46660	1274	220	67	5171	44333	4	1177	42	0	15055	1148
20160229	1582	125	49509	658312	8	0	58	48778	99	2941	2407	1691	201	40832	898	164	55	4026	30874	3	920	38	0	16491	843
20160301	1529	125	46123	600228	8	1	47	47102	119	2839	2265	2131	185	39991	919	125	58	3907	30229	2	878	25	1	11430	649
20160302	1493	117	45181	588724	5	0	56	46520	122	2783	2253	1889	186	38156	906	126	50	3769	29811	4	783	22	0	10741	630
20160303	1565	117	45254	606487	5	0	50	46151	125	2786	2290	1948	167	40470	950	120	51	3798	29393	3	808	25	0	10217	585
20160304	1501	122	50878	595820	6	1	51	54476	141	3191	2763	2081	188	42717	1033	126	51	4162	31209	2	897	27	1	9740	575
20160305	1658	169	64719	619804	5	0	70	64063	160	3706	3722	2139	184	44525	1339	175	63	4830	40860	2	918	37	0	9788	828
20160306	1914	166	65450	652520	4	0	81	60715	169	3910	3552	2231	170	45882	1367	204	63	5053	44038	2	924	36	0	12532	804
20160307	1534	114	48315	651902	5	0	60	49042	131	2946	2430	1875	157	42027	1025	134	46	3971	31814	2	743	27	0	13992	637
20160308	1326	95	43372	594047	5	1	49	47302	106	2618	2131	1631	137	39995	907	133	43	3594	29486	3	631	29	0	10039	500
20160309	1466	111	41977	588813	6	0	54	42890	103	2552	2195	1545	128	37845	840	121	42	3469	28776	2	598	20	0	9546	432
20160310	1574	107	41467	594213	4	0	51	42249	111	2598	2048	1548	100	38411	812	123	41	3393	27939	2	679	26	0	9070	421
20160311	1454	109	47908	587779	5	0	48	47759	119	2791	2617	1701	101	42043	932	136	42	4346	29941	2	788	26	0	8866	448
20160312	1581	154	60362	611411	4	0	66	57857	152	3303	3232	1870	105	44518	1254	165	59	5726	38929	2	849	32	0	8701	616
20160313	1691	176	62355	650894	7	0	64	52873	185	3448	3142	2001	109	45935	1207	178	55	6233	42419	3	816	32	0	12034	699
20160314	1422	111	46294	657271	4	1	49	40808	143	2739	2247	1589	86	42102	908	143	49	5036	30888	1	715	30	0	14410	497
20160315	1432	119	44126	605118	4	0	59	45123	139	2688	2167	1572	73	40530	858	191	45	4831	29908	3	619	22	0	10854	418
20160316	1377	96	42807	591037	3	0	49	44834	133	2665	2092	1495	77	38123	841	241	43	4550	29181	1	643	19	1	10512	355
20160317	1383	108	42653	594514	4	0	44	44666	28	2586	2056	1485	74	38480	905	233	50	4309	28916	2	670	21	0	10206	338
20160318	1405	106	48867	589783	5	0	64	51307	32	2969	2602	1650	76	41429	996	263	62	4887	30958	3	790	22	0	10034	383
20160319	1613	145	60577	645685	4	1	106	61191	37	3327	3254	1808	77	41933	1200	318	70	5483	39032	4	881	34	0	10567	506
20160320	1714	149	62936	689093	4	0	127	59412	96	3553	3169	1880	68	45374	1250	345	62	5719	42816	5	795	35	0	13875	584
20160321	1579	118	47354	643797	3	0	95	46391	24	2942	2337	1664	59	41432	919	267	59	4570	31697	4	685	29	0	14808	464
20160322	1422	113	45309	624979	3	1	82	46227	19	2801	2289	1683	49	40349	949	238	54	4463	30640	4	642	22	0	12025	371
20160323	1528	169	45392	592595	5	0	77	46897	78	2796	2214	1599	61	40870	979	199	48	4482	30544	2	654	25	0	9982	331
20160324	1765	226	47213	592882	5	1	78	51493	116	2924	2434	1709	67	39776	991	210	51	4639	30823	2	676	25	0	9596	336
20160325	1609	331	55589	659382	5	0	68	60902	144	3246	2902	1914	49	40546	1114	232	43	5116	35880	3	703	28	1	9203	414
20160326	1582	366	57529	677294	6	0	68	65215	143	3112	2917	1753	61	38139	1205	239	59	5371	38372	3	701	29	0	8771	458
20160327	1701	376	60012	730303	3	0	81	64721	151	3200	2961	1956	61	40530	1192	239	59	5596	39458	2	739	28	1	12176	498
20160328	1545	337	51321	742259	4	1	59	61807	150	2786	2555	1805	51	40370	1048	196	55	5044	35618	3	605	24	1	13363	409
20160329	1408	305	44147	669765	4	1	57	55095	132	2409	2085	1526	46	35844	942	174	47	4306	30716	3	536	30	0	10084	294
20160330	1588	263	43410	628467	3	0	58	55650	119	2470	2022	1570	50	37564	895	156	43	4354	30129	3	555	19	0	9375	289
20160331	3079	241	43557	639754	2	0	45	54344	128	2554	2078	1545	41	37983	879	149	46	4242	29513	3	533	19	0	9010	293
20160401	2604	264	46771	624026	3	0	44	57258	120	2715	2288	1541	43	39515	987	136	55	4539	30503	3	642	23	0	8586	266
20160402	2461	302	58042	677129	5	1	61	64546	136	3612	2818	1664	52	42078	1136	184	53	5304	37268	4	684	20	0	8776	386
20160403	2661	337	58946	719106	3	0	64	65883	158	3827	2900	1843	48	41718	1112	200	63	5492	40407	4	638	26	0	11753	421
20160404	2295	229	42901	684689	5	1	52	50172	109	2788	2012	1527	45	38071	895	141	52	4215	29421	2	511	20	0	12789	285
20160405	2005	222	40611	602669	4	0	47	50424	90	2571	1814	1452	58	35410	837	125	47	4001	27973	2	521	18	0	8823	323
20160406	2138	450	40012	604393	3	0	43	48761	98	2614	1862	1532	63	35761	833	122	43	3972	28421	2	558	19	0	8282	316
20160407	2207	791	40261	618944	4	0	46	48908	101	2713	1927	1576	66	36764	882	105	45	3990	28423	2	592	17	1	8014	319
20160408	1997	782	45458	612269	4	0	46	53795	103	2924	2267	1683	47	39721	971	127	58	4284	29827	3	678	22	0	7806	333
20160409	2117	1050	57787	672523	4	0	54	62190	112	3389	2856	1725	65	41971	1229	157	66	5136	38557	4	756	27	0	7890	507
20160410	2319	1169	59317	701281	4	0	70	59568	127	3421	2800	1856	73	43071	1212	183	63	5300	41781	3	698	33	0	10678	529
20160411	2000	829	42066	735971	4	0	55	45973	114	2730	1979	1472	58	38717	890	128	51	4054	29208	3	522	24	1	11609	367
20160412	1783	730	39081	662653	2	0	45	45213	105	2385	1851	1432	52	34116	823	124	40	3829	27668	1	479	20	0	8473	282
20160413	1752	662	37785	599407	3	0	49	43922	94	2404	1761	1383	46	33177	867	108	46	3608	26730	2	491	18	0	7372	262
20160414	1908	638	38340	606160	3	0	43	43126	87	2382	1838	1436	44	34782	873	96	42	3647	26538	2	507	15	0	6958	248
20160415	1846	675	43401	596800	3	0	38	48507	90	2733	2046	1897	35	38458	1653	111	55	3894	28030	4	587	17	1	6632	260
20160416	1987	869	54379	665516	6	0	51	57346	115	2957	2735	1798	43	38213	2441	168	64	4658	36199	3	675	24	1	7121	325
20160417	2237	984	56059	699719	5	0	63	54514	119	2975	2697	2053	50	40143	2811	175	69	4937	40123	5	636	25	1	9376	354
20160418	1903	871	41876	683275	3	0	47	42138	82	2565	1909	1742	37	37826	2507	110	47	3757	29173	3	523	22	1	10406	226
20160419	1754	1312	40221	610719	3	0	45	43304	87	2347	1901	1684	36	36046	2236	112	46	3641	28356	4	732	22	1	7433	221
20160420	1662	1303	38990	600442	3	0	46	42301	89	2319	1744	1633	45	35607	1922	111	43	3660	27231	4	680	20	1	6894	182
20160421	1849	1225	39684	620790	3	0	41	42671	81	2370	1837	1684	40	50970	1799	108	38	3713	27763	3	659	16	1	6735	194
20160422	1692	1093	44831	613635	6	0	44	47897	87	2646	2203	1745	37	82829	1771	119	48	3931	29584	4	777	17	1	6582	179
20160423	2004	1371	55468	675307	4	0	57	55336	106	2918	2835	1943	39	96729	2113	141	63	4767	37467	3	836	25	1	6877	256
20160424	2142	1488	58218	702712	3	0	62	54688	107	3089	2952	2081	53	103125	1926	152	76	4965	41529	2	813	28	2	9300	279
20160425	1768	981	41601	691836	4	0	39	41102	70	2388	1958	1652	33	64209	1304	126	61	3765	29239	2	615	19	1	10324	199
20160426	1721	806	40814	630337	9	0	53	40184	71	2287	1967	1665	32	71248	1298	99	94	3778	28628	3	578	19	1	7358	170
20160427	1658	691	39387	635625	9	0	46	41711	79	2325	1956	1595	32	58336	1233	95	75	3723	28435	3	598	21	1	6946	151
20160428	1862	640	40062	648084	9	0	36	38973	78	2301	1973	1572	28	56955	1215	106	64	3732	27826	2	548	21	1	6780	153
20160429	1649	611	44296	623775	7	2	47	41677	79	2630	2296	1645	27	56323	1315	94	76	3990	28837	2	634	22	0	6675	151
20160430	1855	700	54945	662148	11	0	64	47598	99	2914	2970	1755	44	56238	1470	150	81	4717	36385	3	692	27	0	8109	229
20160501	2009	790	58657	640386	8	0	75	48155	106	3169	3092	1866	38	58237	1574	166	81	5107	40877	3	713	29	1	8961	253
20160502	1730	545	42277	643513	8	0	47	39299	74	2368	2110	1629	29	49026	1225	131	65	4034	29607	4	578	21	1	9532	182
20160503	1621	484	39634	647182	5	0	40	38283	68	2245	1894	1513	32	44145	1099	113	61	3832	28474	3	499	19	1	8577	166
20160504	1702	457	40224	747203	3	1	36	35228	68	2283	2012	1707	29	46191	1025	103	55	3898	27410	4	551	13	0	7125	151
20160505	1618	413	40399	774641	3	0	50	34286	66	2206	1921	1469	29	38361	1084	100	50	3872	27109	3	443	17	1	6979	147
20160506	1457	389	42249	770946	4	0	47	36025	68	2274	2113	1670	27	39341	1096	94	53	3996	27355	4	502	18	0	6725	145
20160507	1552	456	51058	801442	4	0	54	40711	84	2674	2598	1778	33	41114	1241	138	50	4584	33433	5	568	16	0	6758	195
20160508	1757	473	52370	840670	5	0	54	39376	99	2705	2505	1858	25	42423	1198	155	59	4537	35662	2	531	27	1	8774	229
20160509	1651	320	38683	854749	4	1	42	32488	60	2107	1719	1619	28	38225	877	124	42	3580	26086	6	437	23	0	10190	170
20160510	1645	322	38828	672192	3	1	38	31874	62	2165	1729	1756	26	43399	898	95	42	3627	26363	5	461	22	0	6988	144
20160511	1607	335	44077	642205	2	1	44	32924	68	2166	1758	1725	30	43228	844	90	39	3608	26359	4	440	19	1	6616	152
20160512	1641	332	50841	653070	6	0	42	32656	63	2246	1735	1929	29	43586	948	107	45	3521	26573	3	445	17	0	6516	158
20160513	1552	308	60829	647015	4	1	40	37553	64	2361	2212	1995	27	45064	1005	97	42	3875	27843	4	564	21	0	6494	159
20160514	1800	384	80370	705981	4	1	49	47037	79	2832	2840	2245	42	45407	1317	149	55	4725	36243	3	618	30	1	6562	210
20160515	2006	413	88201	731804	5	1	59	45118	100	2959	2862	2471	34	48806	1326	176	62	4959	40845	4	667	24	1	8821	230
20160516	1721	304	66675	711616	6	0	40	38427	86	2281	2023	2000	24	43795	1002	123	59	3886	31400	3	528	25	1	9798	172
20160517	1721	272	61788	625888	4	0	41	34484	69	2238	1873	1871	24	44252	974	105	56	3833	29730	3	514	19	0	6898	159
20160518	3445	248	58072	602010	4	0	40	33261	70	2150	1755	1762	23	41997	1295	103	49	3637	28652	1	435	18	1	6112	135
20160519	3123	243	56049	608129	3	0	44	33304	84	2203	1833	1805	28	43892	1294	110	42	3744	28023	3	504	21	0	5910	139
20160520	2837	260	60666	609517	4	0	47	38199	143	2396	2179	1962	30	45439	1520	127	46	4159	29162	4	559	20	0	5962	133
20160521	2528	295	70579	679106	5	0	49	44636	243	2778	2692	1852	31	44164	1789	155	59	4983	35547	2	621	25	0	6173	190
20160522	2739	333	72577	685866	4	0	51	43262	307	2825	2629	2213	31	48142	1782	158	56	5368	39301	3	572	29	0	8386	223
20160523	2585	253	54622	671890	3	0	42	33069	304	2410	1961	1930	28	45357	1455	117	66	4368	30486	2	555	20	0	9318	157
20160524	2403	223	49098	633767	3	0	42	30442	271	2209	1796	1826	23	39523	1324	106	96	3674	28439	3	380	17	1	6879	128
20160525	2239	204	49636	616502	3	0	36	30893	298	2220	1793	1874	30	39942	1361	92	78	3762	28501	2	397	18	0	6417	119
