date	Assetto Corsa	The Banner Saga	Sid Meier's Civilization V	Counter-Strike: Global Offensive	Day One : Garry's Incident	Drug Wars	Godus	Grand Theft Auto V	Infestation: Survivor Stories Classic	Insurgency	Portal 2	Project CARS	Retro City Rampage DX	Rocket League	Saints Row: The Third	Shadowrun Returns	Ship Simulator Extremes	Total War: SHOGUN 2	The Elder Scrolls V: Skyrim	Skyscraper Simulator	SpeedRunners	The Swapper	Tunnel Rats	The Witcher 3: Wild Hunt	The Witness
20160526	2244	219	51088	619367	3	0	45	32045	316	2299	1923	1765	35	39294	1407	97	57	3829	29310	3	485	25	0	6217	126
20160527	2146	216	54132	623723	4	0	33	36260	299	2516	2054	1879	29	40932	1452	92	48	4001	29785	2	485	19	0	6354	135
20160528	2082	245	60291	667797	4	0	51	41599	314	6487	2476	1880	35	36280	1551	107	60	4468	34052	3	522	25	1	6799	173
20160529	2339	270	64349	684934	7	0	43	40965	385	9005	2483	2356	38	42003	1681	125	56	4642	38027	4	521	29	1	9051	174
20160530	2295	237	61167	678871	5	0	39	35258	298	10192	2278	2153	31	41996	1551	128	59	4322	35952	4	443	24	0	10347	161
20160531	2114	175	49273	625813	3	0	42	34207	288	7803	1901	1848	22	39508	1391	112	48	3897	29956	2	421	16	0	7231	134
20160601	2011	171	47221	612604	4	0	43	34599	326	6199	1846	1906	21	38360	1262	103	51	3736	29704	4	402	17	0	7040	141
20160602	2044	146	47089	618396	3	0	45	36910	375	5304	1934	1889	23	38614	1293	120	53	3757	29566	4	441	16	1	6771	145
20160603	1840	166	50382	661748	5	0	40	44693	274	5326	2101	1908	21	39607	1310	103	63	3809	30141	2	464	18	0	6694	158
20160604	1958	217	60503	659071	5	0	50	52821	249	5101	2427	1952	27	38973	1457	135	55	4170	35357	3	502	24	0	6692	225
20160605	2130	233	63817	639427	5	1	54	54096	240	4962	2541	2027	30	41335	1501	153	53	4355	39169	2	481	30	1	8545	292
20160606	1796	191	46793	674662	4	0	44	46886	189	4022	1914	1748	36	38955	1233	116	45	3510	30706	2	414	17	0	9745	236
20160607	1770	178	45817	606085	6	0	41	78721	182	3826	1888	1663	53	39206	1199	115	38	3583	30824	2	466	18	0	7291	212
20160608	1733	177	45518	590449	4	0	36	73938	158	3554	1896	1667	46	38270	1149	108	39	3540	30744	2	428	16	0	6884	205
20160609	1842	192	45400	599086	3	0	39	69796	125	3515	1993	1600	49	38737	1252	112	47	3503	30675	2	397	15	1	6417	180
20160610	1478	143	45214	554498	4	0	37	69454	128	3461	2070	1440	52	37464	1252	106	46	3491	30195	1	428	17	1	6382	149
20160611	1732	205	54973	577788	4	0	51	75040	151	3604	2447	1636	59	39647	1407	145	52	3949	36620	4	453	22	0	6215	203
20160612	1945	254	58126	599533	5	0	50	77321	141	3729	2517	1907	51	41349	1419	160	52	4151	40841	5	441	23	0	7779	242
20160613	1693	169	44287	594221	2	0	40	61297	80	3143	2051	1562	48	39406	1209	116	48	3405	35870	3	431	16	0	8650	164
20160614	1609	174	44554	524128	6	0	38	58673	116	3159	2093	1689	41	39696	1168	104	55	3512	36271	3	410	16	0	6602	150
20160615	1551	168	43481	540365	3	0	41	54263	126	3033	2175	1607	42	38449	1149	107	44	3373	36137	2	389	19	0	7526	125
20160616	1580	153	42182	560218	3	0	46	52000	114	2879	2088	1557	37	36895	1128	110	46	3327	36465	2	371	22	1	8179	130
20160617	1670	170	47284	563851	3	0	43	55989	112	3129	2247	1769	27	38384	1227	103	49	3394	36354	2	446	22	1	8295	133
20160618	1707	202	55090	622380	3	1	45	57889	122	3226	2391	1991	35	37149	1314	134	49	3798	40844	4	456	23	0	8621	198
20160619	2011	242	58506	638072	4	0	50	55589	141	3346	2472	2357	37	40291	1396	158	59	4185	45110	3	408	31	0	11020	198
20160620	1718	167	46516	614768	4	1	46	45500	128	2874	2231	1972	40	45018	1248	110	52	3461	38628	2	409	19	0	12670	145
20160621	1621	154	46569	576155	4	0	37	47973	126	2842	2181	1722	28	55135	1181	103	38	3487	37425	1	387	21	0	10310	126
20160622	1415	140	46192	567389	2	0	36	48321	115	2861	2074	1472	34	48996	1170	101	48	3419	36752	3	396	25	0	9591	111
20160623	1576	303	45977	586109	5	1	36	45537	123	2688	2209	1413	28	47326	1091	112	45	3358	34916	3	1192	34	0	11381	127
20160624	1586	645	51446	570408	5	0	41	50447	154	3123	4001	1871	33	49584	1607	202	42	3605	34746	4	2497	62	0	12962	201
20160625	1822	719	61987	610946	5	0	54	57606	200	3370	4938	2133	45	48195	2004	270	53	4297	39145	4	2838	90	0	14377	313
20160626	2120	785	70935	593469	5	0	73	60765	210	3593	5599	2384	42	55781	2684	336	66	4727	44087	4	3292	133	0	18680	341
20160627	1880	579	57382	597214	5	0	56	55515	194	3263	5458	2019	39	53962	2654	252	57	4020	37914	1	3360	88	1	22041	273
20160628	1879	577	61028	568678	5	0	51	58808	226	3390	5362	2065	40	55557	2671	277	60	4081	37870	3	3338	105	1	17609	350
20160629	1903	542	59749	554325	5	0	48	58060	231	3537	5483	1996	42	53518	2661	334	60	4163	37328	3	3431	90	0	15499	299
20160630	1731	451	56886	567065	6	0	54	57952	238	3358	5813	1808	35	49657	2665	272	62	4089	36860	2	3222	83	0	16064	285
20160701	1731	510	61341	565713	3	0	48	63107	225	3337	5859	1982	35	50909	2562	291	64	4159	36240	2	3209	102	0	17248	303
20160702	2006	582	67550	576867	8	0	52	67103	220	3292	5968	2392	38	45325	2597	310	65	4476	39603	3	2936	94	0	17230	386
20160703	2140	646	73451	547010	5	0	63	69864	209	3583	6645	2623	39	53287	2792	352	59	4846	48926	2	3120	114	1	21401	384
20160704	2221	684	73720	584183	7	1	57	63851	217	3584	7140	2457	35	59418	2894	377	60	4779	49447	3	3223	109	1	24751	450
20160705	2066	488	62133	570163	4	1	47	64416	176	3283	5754	2262	33	53867	2434	308	61	4322	44859	2	2614	77	0	25559	325
20160706	1732	415	56272	547620	5	0	46	61551	169	2872	5047	1914	30	47508	2176	219	43	3908	42904	3	2140	68	0	49337	287
20160707	1695	352	52271	547889	3	0	38	60221	156	2752	4485	1642	30	44243	2070	217	42	3750	40135	2	1672	58	1	49512	236
20160708	1717	338	56959	545393	3	0	31	61318	133	2930	4224	1837	34	47348	1933	207	45	3680	40002	2	1661	68	1	47000	242
20160709	1789	364	64396	555446	4	0	40	63028	146	2889	4067	1877	30	45037	1857	216	52	3987	42275	1	1434	66	1	42981	307
20160710	1871	372	65079	552429	5	0	47	64347	132	2966	3968	1913	33	45127	1907	225	48	4145	45623	5	1302	71	0	50060	303
20160711	1871	307	55805	578824	5	0	39	56271	149	2893	3745	1784	26	49580	1678	186	49	3677	40507	3	1327	58	1	53670	251
20160712	1772	301	53717	555140	6	0	40	71847	137	2741	3455	1786	24	47382	1681	160	46	3687	39450	2	1240	57	0	39260	213
20160713	1771	288	51596	545712	7	0	33	63093	129	2628	3217	1708	25	45368	1563	149	38	3561	37527	2	1127	53	0	36285	192
20160714	3627	245	49880	547642	7	0	35	61520	129	2693	3088	1698	24	45024	1528	149	40	3467	36813	5	1064	46	0	34288	183
20160715	2889	240	51027	549469	6	0	25	61622	102	2704	2992	1606	23	43059	1382	135	38	3337	34680	3	1000	43	0	32769	179
20160716	2565	260	58868	512405	6	0	50	63347	114	2954	3156	1690	30	42604	1556	159	49	3620	37618	3	998	51	0	29330	238
20160717	2624	317	63203	521178	10	1	44	64640	123	3094	3338	1734	29	47824	1570	195	51	3942	41614	4	1011	59	0	36542	245
20160718	2311	250	51065	545605	6	0	29	57728	91	2767	2892	1402	28	50292	1428	157	45	3437	36388	4	976	51	0	39873	177
20160719	1999	237	48275	543162	4	0	34	57197	91	2574	2830	1371	23	48579	1327	137	40	3268	34548	2	874	45	1	28660	172
20160720	1997	207	47318	537900	6	0	25	55184	80	2584	2682	1347	24	47680	1265	116	44	3265	32994	2	881	36	1	26779	141
20160721	2136	191	47991	544730	7	0	32	55303	93	2544	2612	1351	33	46824	1195	105	52	3222	32725	2	884	28	1	23734	139
20160722	1933	196	51385	588106	4	0	34	57627	84	2650	2608	1434	19	45500	1299	103	47	3196	32200	5	847	36	1	24449	120
20160723	1988	219	61539	559536	3	0	40	61032	87	2647	2751	1569	22	43462	1309	127	51	3539	34714	3	811	49	0	23895	182
20160724	2173	267	66709	536829	3	0	40	62599	92	2947	2732	1693	22	48024	1364	157	50	3769	38505	3	866	44	1	29451	208
20160725	1924	220	56477	561754	4	1	38	57556	87	2681	2569	1540	22	48310	1312	118	61	3447	34311	3	838	32	0	32378	149
20160726	1935	206	54331	558517	4	0	34	58132	92	2701	2569	1567	21	46144	1239	108	55	3303	33708	2	772	34	0	23358	131
20160727	1914	187	52471	551796	3	0	34	57146	80	2648	2523	1522	20	45658	1269	105	48	3296	33050	3	777	34	0	21865	125
20160728	2040	180	50877	546217	4	0	40	58332	70	2619	2504	1462	24	45599	1303	108	56	3187	32535	2	788	31	0	20891	133
20160729	1822	194	51191	509391	4	0	34	57751	63	2570	2452	1450	19	43611	1205	113	56	3195	31551	3	773	31	0	19143	124
20160730	1755	239	59424	492190	4	0	38	58869	56	2754	2523	1577	26	41919	1270	139	49	3552	34496	3	779	34	0	20615	169
20160731	2111	279	64972	474425	4	0	42	61501	56	3076	2652	1936	28	47082	1386	172	62	3817	39102	4	787	47	0	26559	191
20160801	2035	196	54676	535263	3	0	31	55808	42	2927	2553	1627	23	46376	1278	137	52	3595	34398	3	770	29	0	32064	143
20160802	1893	186	51561	551192	3	0	34	55731	41	2727	2416	1686	23	45019	1288	123	48	3398	33545	3	760	28	0	24709	131
20160803	1871	161	49855	540689	2	0	34	53486	38	2792	2423	1643	20	43835	1186	125	53	3313	32991	2	672	28	0	25313	132
20160804	1970	167	49495	540928	5	0	30	48617	38	2746	2365	1507	23	43177	1149	108	54	3322	32855	3	685	36	1	23983	122
20160805	1699	166	50476	511778	3	0	29	53735	40	2804	2279	1584	16	41736	1119	115	45	3259	32467	3	637	26	0	22965	124
20160806	1698	188	57741	499527	3	0	34	55327	41	2854	2484	1551	26	42787	1196	117	56	3498	36412	3	678	30	0	22752	174
20160807	1819	209	62277	480644	3	0	39	57007	40	3094	2557	1600	22	47383	1270	146	68	3810	41657	3	800	35	1	27973	175
20160808	1672	162	50913	532075	2	0	36	51766	41	2802	2321	1412	27	46701	1146	114	56	3358	36517	4	641	30	0	31424	130
20160809	1663	163	50399	544535	2	0	35	51405	36	2828	2334	1459	31	45888	1156	111	56	3322	35977	2	624	30	0	29643	140
20160810	1768	143	49252	643170	2	0	37	51758	31	2728	2172	1509	30	44644	1166	114	53	3219	35284	2	627	30	0	25488	133
20160811	1834	160	48332	639209	5	0	36	50633	31	2667	2196	1490	30	44442	1173	98	49	3213	34370	2	619	20	0	23077	130
20160812	1605	147	48036	626488	3	1	38	51660	36	2579	2123	1386	27	41561	1171	96	61	3100	32823	2	662	28	0	21781	110
20160813	1703	171	55891	615194	4	1	34	54282	44	2838	2362	1376	29	41923	1207	127	54	3417	36361	2	633	28	0	20926	155
20160814	1717	205	59868	611621	4	0	35	56530	47	3012	2552	1479	27	45133	1430	170	59	3685	41994	3	648	30	0	24755	180
20160815	1625	178	48835	623516	3	0	36	53324	31	2724	2160	1258	23	44883	1204	125	52	3227	37765	3	623	33	0	26611	141
20160816	1614	156	47315	580238	3	1	34	51825	36	2699	2088	1245	25	43752	1226	105	65	3177	36707	2	686	22	0	21232	116
20160817	1611	168	46314	559379	3	0	33	51890	27	2697	2105	1285	24	43140	1160	93	75	3112	36329	2	886	24	0	20079	112
20160818	1673	145	46114	548865	4	0	28	53787	28	2596	1957	1306	19	43190	1088	91	66	3090	36027	2	906	22	1	19019	100
20160819	1446	162	47678	540715	4	1	30	54686	32	2522	2057	1227	23	43302	1103	104	64	3177	35119	2	964	24	0	18219	121
20160820	1729	193	58022	513224	3	0	31	60529	38	2783	2472	1418	27	44170	1204	137	75	3636	40660	3	931	34	1	17120	155
20160821	1870	220	62083	497385	5	0	46	64056	38	3106	2599	1532	26	48154	1356	145	83	3867	44886	3	847	33	0	20817	161
20160822	1656	186	49016	539508	3	0	34	58085	27	2640	2109	1313	23	45931	1193	114	74	3382	37026	3	736	27	0	22610	141
20160823	1690	170	45955	541970	3	0	32	57242	30	2456	1961	1223	16	43232	1101	102	51	3159	35100	2	637	24	1	17637	112
20160824	1639	149	44998	525370	3	0	32	57139	27	2445	1863	1206	19	43554	1058	93	49	3014	33639	2	634	22	0	16432	108
20160825	1789	139	44559	525105	2	0	31	55111	28	2440	1927	1170	16	43614	1123	105	59	3009	32355	2	606	25	0	15372	106
20160826	2671	134	46302	511566	3	0	34	54745	29	2566	1953	1173	18	43627	1085	90	61	3047	32224	3	666	22	0	14916	104
20160827	2498	185	56406	497289	3	1	38	59898	30	2916	2352	1285	22	45121	1225	121	54	3408	38033	6	708	29	0	14340	146
20160828	2905	216	60519	481946	5	0	49	61725	34	3090	2457	1456	24	48667	1338	132	67	3716	42679	5	760	30	1	17547	159
20160829	2764	160	47529	516618	3	0	37	55345	24	2590	2071	1383	19	46981	1100	101	65	3248	34193	1	668	25	1	19159	128
20160830	2494	139	44562	528666	4	0	37	52998	24	2903	1954	1255	17	43206	1078	93	61	3121	31589	2	606	23	0	15246	106
20160831	2310	132	41992	517839	3	0	32	48814	21	2986	1896	1262	16	42301	1027	92	56	2896	29548	2	579	25	0	14763	104
20160901	2214	148	40969	526161	3	0	26	46123	24	2696	1808	1220	21	39746	933	88	58	2782	28130	2	585	23	1	14234	91
20160902	2093	255	44819	523232	4	0	31	48983	28	2971	1975	1355	23	42362	1005	91	73	2929	28943	2	587	21	0	13579	109
20160903	2194	306	54132	499806	3	0	38	55510	29	3231	2557	1389	27	43242	1232	117	79	3408	34499	2	653	26	0	13050	142
20160904	2537	350	56801	484951	2	1	43	55072	31	3481	2406	1651	23	46143	1234	145	97	3599	38688	4	655	33	0	16137	155
20160905	2295	323	56140	533275	4	0	32	45020	28	3580	2297	1408	18	47053	1139	126	82	3377	36971	3	618	28	1	18315	146
20160906	2109	233	41166	536308	2	0	25	42359	23	2918	1693	1223	17	41205	927	110	51	2835	27626	1	508	22	0	14564	110
20160907	1958	226	39996	526770	2	0	28	42904	26	2865	1603	1250	14	42575	905	82	57	2786	26410	2	495	18	0	13394	96
20160908	2063	206	39963	506602	2	0	32	41671	25	3003	1563	1314	22	44302	838	87	58	2748	25600	1	500	18	2	12926	106
20160909	1936	213	43610	523030	2	0	31	47395	24	3277	1912	1398	16	76394	907	101	63	2940	26598	1	621	22	1	12566	98
20160910	2087	252	55641	489940	3	0	37	55922	35	3903	2526	1481	15	79587	1151	142	71	3590	34521	3	625	29	1	11760	153
20160911	2417	265	57118	487347	2	0	42	55987	36	4098	2442	1575	16	80021	1192	160	59	3682	37451	3	614	31	0	14389	154
20160912	1989	175	42045	523793	3	0	33	43868	26	3173	1642	1340	16	68742	894	121	55	2889	27105	2	493	24	0	16216	104
20160913	1803	169	40244	515324	2	0	32	43118	23	2754	1558	1202	16	61723	902	86	47	2849	26205	2	429	20	0	12621	86
20160914	1772	160	38849	510623	3	0	33	43750	16	2672	1542	1147	13	57964	802	84	37	2795	25160	2	468	26	0	12331	90
20160915	1939	146	39965	520188	2	0	31	43425	24	2629	1545	1225	15	57796	890	86	53	2822	25268	2	421	18	1	12018	93
20160916	1971	142	46957	515450	2	0	31	47503	29	2959	1768	1384	14	61063	997	95	49	2968	26630	4	506	24	0	11881	113
20160917	2172	201	62345	499618	2	0	43	53576	38	3385	2389	1604	18	63487	1198	122	67	3725	34831	3	663	29	1	11172	131
20160918	2403	218	64956	483030	3	0	43	54824	48	3459	2380	1702	21	65046	1239	138	60	3921	38127	2	618	28	1	13069	155
20160919	2062	161	49043	527171	2	0	33	42068	21	2604	1599	1407	18	57651	920	107	53	3051	27538	2	437	15	0	14962	119
20160920	2092	153	46951	530099	3	0	35	41501	25	2400	1615	1307	19	53274	919	90	43	2888	26327	2	379	22	1	12376	79
20160921	1945	146	46189	524211	4	0	31	40868	21	2423	1509	1311	17	50635	891	88	46	2952	25656	3	409	19	1	11525	101
20160922	2021	147	46566	526914	2	0	33	39871	24	2429	1477	1438	17	51553	859	91	43	2863	25225	3	395	16	0	11084	85
20160923	1906	146	53078	522086	5	0	31	49056	18	2682	1768	1444	17	54660	979	115	47	3094	26619	2	477	23	0	11013	88
20160924	1937	232	66245	536683	5	0	38	59902	11	3186	2412	1532	23	56494	1127	134	50	3580	33687	2	552	21	0	10636	128
20160925	2233	221	67465	543468	6	0	39	62033	9	3207	2288	1703	18	59401	1168	150	62	3804	37025	3	487	36	0	13629	153
20160926	1988	201	49411	584476	7	1	34	49065	7	2459	1662	1396	13	52368	875	114	44	2878	26898	2	397	20	0	15243	90
20160927	1853	165	47140	565997	3	0	30	49186	10	2334	1537	1387	16	49089	846	111	43	2834	25772	2	391	21	0	11835	77
20160928	1813	133	46059	543367	4	0	24	48519	9	2347	1538	1301	11	48242	811	93	48	2881	25740	2	411	18	0	10983	72
20160929	1932	131	47028	552403	3	1	28	46411	10	2506	1713	1296	14	47974	810	108	50	2854	25523	2	393	15	0	12139	75
20160930	1777	163	54096	544783	3	0	27	50700	9	2780	3113	1362	16	52473	913	102	47	3065	26651	1	500	20	0	13081	86
20161001	2023	185	70443	539920	3	0	35	59798	9	3221	5123	1491	18	55821	1228	146	61	3735	34733	3	595	21	0	13626	129
20161002	2191	234	72019	549270	5	0	46	62219	9	3248	5671	1599	18	57862	1121	147	60	3925	38050	3	511	27	1	16908	146
20161003	1934	172	53532	600675	1	0	37	50417	9	2536	4286	1307	15	51075	958	98	54	3134	28034	3	411	23	0	18906	113
20161004	1871	148	51651	591286	4	0	32	66650	9	2387	3395	1253	12	56550	843	90	44	3075	26690	2	389	18	0	14661	97
20161005	1918	153	50673	575578	2	0	24	67949	8	2300	2991	1241	18	54039	818	86	43	2971	26190	2	391	22	0	12603	112
20161006	1804	153	50252	540553	2	0	33	64568	10	2301	2742	1300	16	53026	810	94	44	2946	25942	1	424	22	0	12729	108
20161007	1748	150	56204	515987	3	1	29	65990	10	2623	2875	1636	16	54887	999	86	48	3145	27675	2	456	22	1	12368	96
20161008	1892	198	69842	557799	3	1	33	78092	9	3043	3523	2024	22	57105	1177	125	60	3754	34716	3	527	27	0	12822	135
20161009	2162	224	70126	573314	2	0	41	79361	7	2918	3240	2218	17	59281	1188	130	58	3973	38109	2	463	27	0	16445	142
20161010	1875	170	56418	577464	4	0	33	58820	6	2522	2456	1845	21	54738	953	110	45	3309	30739	2	425	26	0	18809	105
20161011	1804	144	48526	572210	1	0	30	57215	6	2107	2035	1654	24	49072	876	93	46	2898	26832	2	359	20	0	16910	78
20161012	1892	130	49851	532625	3	0	33	57831	8	2200	2073	1616	19	55773	895	90	51	3003	27265	4	398	19	1	13015	90
20161013	1927	129	48479	544116	2	0	30	54970	8	2165	1840	1449	19	53271	957	87	44	2946	26690	2	347	19	0	12789	74
20161014	1685	115	54580	529550	2	0	36	60489	9	2374	2342	1604	23	54875	1957	84	45	3082	28546	2	425	17	1	12410	97
20161015	1897	158	69526	573030	3	0	31	71630	26	2805	3000	1638	27	57282	3062	118	51	3775	36084	3	520	19	1	12121	136
20161016	2138	209	70694	600850	4	0	41	68604	21	2906	2762	1756	23	59593	3635	139	58	4002	39913	3	480	28	1	16207	154
20161017	1836	142	50606	597339	2	0	26	49782	16	2172	1932	1364	19	51565	3022	102	46	3024	28843	2	381	18	0	17850	106
20161018	1765	132	49814	541299	2	0	22	50508	39	2185	1842	1305	19	54528	2552	99	47	2928	27981	1	364	23	0	12570	191
20161019	1837	126	49402	528886	2	0	23	51317	47	2101	1848	1345	15	52376	2247	92	51	2981	28183	2	367	21	1	12114	421
20161020	1854	117	49181	516695	2	1	25	50049	53	2138	1823	1422	18	52617	1986	91	52	3007	28312	3	363	22	0	11503	455
20161021	1814	125	47229	532872	2	1	23	56462	55	2500	2239	1482	15	56061	2146	87	43	3123	30846	3	438	25	0	11609	421
20161022	1941	152	57876	590052	3	0	26	65141	76	2743	2652	1491	17	56289	2369	111	53	3573	39458	3	525	26	0	11856	467
20161023	2184	189	58937	640372	3	0	35	63411	75	2763	2585	1689	18	56804	2134	119	63	3663	44208	3	459	21	1	15687	436
20161024	1802	122	45155	638775	2	0	25	47895	66	2038	1821	1266	17	49918	1529	87	46	2955	33005	4	401	21	0	17415	305
20161025	3622	113	43428	565235	2	0	29	48656	53	2012	1734	1240	18	47167	1428	75	43	2794	32799	4	313	19	0	12604	257
20161026	2896	103	42699	558704	4	0	27	54834	56	1913	1668	1230	11	46082	1337	70	42	2756	32837	3	348	19	0	11670	237
20161027	2770	291	42782	554276	4	0	21	58497	55	2056	1685	1295	12	47489	1266	64	47	2793	32755	2	319	20	0	11439	207
20161028	2514	640	45762	555234	2	0	23	73384	56	2146	1980	1308	14	50427	1430	82	48	2920	32994	2	438	29	0	11108	216
20161029	2481	838	54876	604699	4	1	34	85494	63	2483	2357	1429	19	52276	1674	99	62	3360	41840	3	511	47	0	11321	271
20161030	2568	953	56667	620146	2	0	33	86365	59	2430	2433	1646	14	54098	1526	118	70	3451	48803	3	473	71	1	14685	285
20161031	2209	698	41828	610557	3	0	26	69667	56	1876	1729	1327	12	46815	1089	84	50	2854	35309	1	403	52	0	16276	183
20161101	2203	627	42021	546189	2	0	24	70820	76	1978	1765	1371	14	48455	1138	78	53	2927	38105	4	372	56	0	11886	191
20161102	2234	498	40259	540046	2	0	28	66346	68	2009	1739	1254	14	48555	1104	79	51	2773	37486	1	382	43	0	11136	163
20161103	2285	407	40009	544425	3	0	28	67402	70	2044	1724	1312	13	48950	1100	81	50	2779	37794	2	387	38	0	10872	172
20161104	2257	355	43964	548272	3	0	20	74531	62	2292	2052	1369	13	53027	1181	86	50	3056	40081	1	485	37	0	10973	156
20161105	2493	400	52907	591156	3	1	31	83226	72	2600	2476	1550	17	52901	1470	98	57	3572	50027	2	567	48	0	10840	201
20161106	2571	417	52706	618254	3	0	39	77938	75	2668	2504	1606	16	54149	1376	109	65	3739	54471	2	475	49	1	14760	240
20161107	2125	267	37454	601207	3	0	26	55633	50	2012	1684	1189	21	47416	957	84	39	2836	38271	3	349	29	0	16703	165
20161108	2121	227	36978	559422	2	0	21	56482	64	2054	1625	1270	14	46880	953	98	41	2825	38540	2	375	31	0	12610	127
20161109	1974	207	34648	554511	3	0	28	56307	64	1900	1532	1175	15	45298	861	95	35	2663	34750	2	338	23	0	11830	117
20161110	2090	180	35918	556319	3	0	26	55583	52	1947	1572	1199	14	45921	905	78	35	2709	34898	3	368	26	0	11378	121
20161111	1983	212	43149	554215	2	0	33	65493	57	2433	2147	1350	15	51196	1173	97	46	3153	41049	2	462	24	0	11011	153
20161112	2284	263	50235	630786	4	0	38	76417	99	2761	2613	1430	18	52431	1348	116	56	3828	48526	3	510	36	0	10927	186
20161113	2239	261	49456	646801	4	0	36	73140	84	2709	2434	1326	16	52902	1312	139	56	3701	51580	3	445	37	1	14331	188
20161114	2002	198	35788	630158	3	0	22	52326	67	1986	1653	1195	11	47733	935	102	54	2936	36466	1	345	30	0	16066	163
20161115	1958	182	34428	585833	2	0	23	52773	67	1963	1603	1246	16	46685	889	85	44	2828	34663	2	338	22	1	12487	108
20161116	2054	178	33653	573483	3	0	19	50032	64	1922	1517	1218	16	45142	870	96	42	2871	33376	2	303	28	0	10628	111
20161117	2070	166	33270	591160	1	0	24	49715	52	1957	1524	1201	17	45402	908	92	35	2912	33031	4	314	19	1	10853	98
20161118	2063	161	37261	586744	3	0	27	58005	65	2168	1787	1386	15	48182	1047	101	44	3082	33918	2	403	24	0	10236	99
20161119	2322	218	46687	634089	3	0	31	67702	81	2653	2370	1564	23	50322	1319	108	64	3651	42901	2	429	28	0	10435	145
20161120	2497	221	47073	665326	3	0	37	67258	76	2547	2291	1684	15	51506	1258	149	55	3807	46317	2	418	27	1	13639	179
20161121	1960	169	35536	646962	2	0	27	47476	64	2098	1690	1208	16	46740	968	130	46	3133	34913	2	322	26	0	15204	129
